id,name,salary,bonus,hiring_year,dismissing_year
7583,Monica-Barker,15326.02,5442.0,1999,2001
7584,Francis-Mcintyre,18789.5,2892.28,1999,2004
7585,Kenneth-Sexton,27263.93,1442.07,1999,2003
7586,Carol-Mcintyre,5648.14,733.78,2013,2021
7587,Timothy-Anderson,25544.57,1459.41,1999,2012
7588,Angel-Nelson,32706.83,5664.11,1999,2019
7589,Jackie-Odom,21927.5,4582.32,1999,2004
7590,Cory-Dixon,34470.28,2802.68,1998,2011
7591,Glenda-Cook,24694.19,6500.24,1999,2011
7592,Corey-Christensen,9907.17,6644.09,2013,2019
7593,Johnathan-Walton,26224.14,1257.57,1999,2021
7594,Brandi-Coffey,13211.49,3048.79,1999,2017
7595,Walter-Martinez,5745.98,2217.52,2013,2021
7596,Danielle-Hill,9034.49,1608.14,2013,2020
7597,Cesar-Cook,18983.87,2142.42,1999,2011
7598,Briana-Marsh,26752.62,6547.24,1999,2006
7599,Seth-Taylor,8145.13,3047.37,2013,2021
7600,Renee-Gray,15777.74,113.03,1999,2005
7601,Christine-Kaiser,20474.31,1949.19,1999,2003
7602,Jon-Hunt,13258.07,2794.74,1999,2016
7603,Monica-Taylor,20801.43,3396.47,1999,2000
7604,Melissa-Smith,6255.6,2948.24,2013,2023
7605,Wayne-Christian,21997.32,6026.07,1999,2009
7606,Katherine-Martinez,7203.13,6610.08,2013,2013
7607,Justin-Rice,36883.45,1594.21,1990,1993
7608,Randy-Hunt,32180.94,1412.59,1999,2003
7609,Jerry-Hayes,18537.85,2427.06,1999,2020
7610,Todd-Klein,34760.78,6684.2,1998,2002
7611,Samantha-Barker,12058.32,1356.0,2000,2000
7612,Randall-Anderson,14483.46,5942.9,1999,2008
7613,Jennifer-Hunt,35927.79,4125.11,1991,1996
7614,Holly-Mitchell,33253.36,974.06,1999,2021
7615,Brian-King,13141.25,1111.31,1999,2011
7616,Breanna-Johnson,29261.32,2216.04,1999,2009
7617,Anita-Gibson,30973.41,2102.71,1999,2002
7618,Julia-Barker,7626.91,5009.78,2013,2020
7619,Alexa-Alvarez,17202.32,2698.2,1999,2017
7620,Jared-Taylor,24819.42,859.46,1999,2011
7621,Sheryl-Bates,30306.71,1600.94,1999,2011
7622,Kaitlyn-Phillips,31628.05,4045.32,1999,2011
7623,Melissa-Williams,20895.59,1686.1,1999,2005
7624,Juan-Williams,26941.44,1549.45,1999,2008
7625,Adam-White,12337.02,718.92,1999,2001
7626,Donna-Howell,34856.66,6509.12,1998,2001
7627,Alexa-Phillips,5383.98,568.57,2014,2021
7628,Jared-Gonzalez,36453.07,6309.89,1990,2004
7629,Alice-Palmer,31291.82,1936.93,1999,2013
7630,Brian-Coffey,17128.13,548.73,1999,2008
7631,Brenda-Young,37399.24,879.77,1990,2016
7632,Justin-Gonzalez,26205.7,3582.98,1999,2013
7633,Veronica-Harrison,18387.0,6669.13,1999,2010
7634,Michael-Ho,10078.07,5564.07,2013,2017
7635,Angela-Gordon,32865.48,878.68,1999,2010
7636,Andre-Weaver,31860.74,1617.24,1999,2007
7637,Tasha-Ho,28840.09,1041.05,1999,2022
7638,Shelby-Klein,13802.83,1455.12,1999,2006
7639,Jamie-Rice,25033.89,6783.73,1999,2009
7640,Angela-Munoz,9518.38,3858.21,2013,2022
7641,Cassidy-Watts,26805.84,3449.79,1999,2015
7642,Briana-Baker,19668.75,2922.72,1999,2006
7643,Renee-Guerrero,9837.57,655.69,2013,2017
7644,Sheryl-Serrano,20781.31,5749.76,1999,2020
7645,Renee-Rhodes,16339.14,2414.88,1999,1999
7646,Rodney-Gordon,3519.6,1786.21,2015,2017
7647,Ronald-Weaver,22242.66,446.21,1999,2006
7648,Marie-Watson,5497.8,5437.61,2013,2016
7649,Julie-Bates,24674.45,224.07,1999,2001
7650,Jon-Perez,21566.94,4220.6,1999,2008
7651,Brianna-Hunt,35477.04,1589.42,1998,2001
7652,Holly-Phillips,30760.96,6875.06,1999,2016
7653,Juan-Anderson,13641.22,1975.78,1999,2015
7654,Travis-Perez,25909.56,2249.06,1999,2021
7655,Michael-Fernandez,23066.05,322.83,1999,2007
7656,Barbara-Christensen,3136.29,1846.67,2015,2021
7657,Sean-Arias,7006.65,6541.99,2013,2022
7658,Gene-Gray,31482.69,5436.39,1999,2015
7659,Jamie-Shaw,29554.79,4920.11,1999,2004
7660,Anita-Arias,28223.4,5427.61,1999,2001
7661,Johnny-Garrett,33315.21,1974.45,1999,2010
7662,Adrian-Patel,25397.18,4450.02,1999,2021
7663,Breanna-Smith,5999.91,4486.84,2013,2013
7664,Rachel-Sexton,31813.7,1160.7,1999,2006
7665,Marc-Fox,34352.26,3573.66,1998,2012
7666,Brianna-Gray,33355.15,2000.62,1999,2008
7667,Betty-Hester,36898.59,5461.92,1990,2011
7668,Jessica-Malone,33809.78,2439.73,1998,2013
7669,Savannah-Gonzalez,30353.97,4723.15,1999,2000
7670,Brad-Morrow,16738.35,3846.2,1999,2021
7671,Allison-Wolfe,13152.32,4636.28,1999,1999
7672,Samantha-Palmer,12994.34,1862.5,1999,2018
7673,Randall-Morrow,12824.64,1512.48,1999,2009
7674,James-Bates,13567.29,5441.16,1999,2012
7675,Alice-Robinson,11528.97,4004.81,2008,2020
7676,Austin-Cook,21178.91,3602.55,1999,2009
7677,Albert-Gordon,37588.45,6701.95,1990,1990
7678,Keith-Morris,11000.01,4470.85,2013,2020
7679,Karen-Weber,10577.69,4860.55,2013,2015
7680,Wendy-Hunt,20298.15,5638.05,1999,2015
7681,Leah-Barrera,9468.69,6710.35,2013,2013
7682,Kristen-Davis,26134.64,4659.91,1999,2018
7683,Natalie-Morris,36215.49,2967.88,1991,2008
7684,Cody-Costa,30496.79,5691.56,1999,2019
7685,Travis-Rose,29595.14,4116.55,1999,2007
7686,Miguel-Hill,19251.06,3176.45,1999,2013
7687,Patricia-Garrett,35276.53,2351.01,1998,2012
7688,Johnathan-Munoz,23402.69,4284.68,1999,2006
7689,Nichole-Shaw,10080.17,5375.03,2013,2018
7690,Joanna-Hale,4295.88,2460.64,2014,2021
7691,Ricky-Palmer,27908.59,6554.28,1999,2000
7692,Megan-Peterson,35599.95,4893.55,1995,2020
7693,Ryan-Elliott,9336.84,2973.32,2013,2022
7694,Dana-Gonzalez,16020.48,755.61,1999,2019
7695,Wanda-Rice,10065.99,5227.02,2013,2013
7696,Beverly-Morrow,21973.96,693.72,1999,1999
7697,Erik-Rodriguez,13707.13,6720.82,1999,2021
7698,Gina-Walton,36072.56,3696.17,1991,2023
7699,Julia-Hicks,20479.57,3919.12,1999,2016
7700,Grant-Flores,12016.82,6259.23,2000,2002
7701,Arthur-Herrera,21260.42,473.17,1999,2007
7702,Gwendolyn-Rhodes,29854.03,1451.63,1999,1999
7703,Monica-Shaw,6112.33,5736.13,2013,2014
7704,Jose-Soto,25154.04,5541.38,1999,2008
7705,Yvonne-Bennett,21149.88,4181.54,1999,2010
7706,Lisa-Watson,17564.33,6624.27,1999,2000
7707,Courtney-Miller,21919.69,4363.79,1999,2002
7708,Loretta-Morris,6170.4,5106.32,2013,2018
7709,Angela-Arias,25913.71,1278.47,1999,2023
7710,Lydia-Robinson,17519.69,3916.06,1999,2009
7711,Francis-Young,29527.77,3657.46,1999,2016
7712,Samuel-Diaz,17700.29,3806.21,1999,2011
7713,Samantha-Hester,16685.61,1310.52,1999,2017
7714,Brian-Oneill,8723.84,502.57,2013,2013
7715,Carrie-Weber,29672.34,2147.39,1999,2022
7716,Angel-Mcdonald,7228.59,2417.9,2013,2015
7717,Tracy-Munoz,20989.35,6588.72,1999,2021
7718,Bethany-Marsh,11348.99,6444.62,2008,2014
7719,Lauren-Parks,35509.38,1488.67,1997,2017
7720,Jonathan-Rose,3829.87,730.8,2014,2019
7721,Sierra-Bates,12962.87,1716.89,1999,2018
7722,Joanna-Newman,23893.04,3327.41,1999,2007
7723,Albert-Munoz,37029.75,3249.03,1990,1998
7724,Justin-Mitchell,22302.53,5207.27,1999,2012
7725,Eddie-Guerrero,32157.16,4336.45,1999,2009
7726,Tonya-Stevenson,34539.64,5327.12,1998,2010
7727,Margaret-Hicks,25199.8,2331.04,1999,2013
7728,Chad-Gray,31736.71,2669.71,1999,2003
7729,Travis-Smith,16136.05,1240.89,1999,2022
7730,Christine-Rodriguez,22803.41,3622.24,1999,2012
7731,Holly-Palmer,31921.54,3464.24,1999,2019
7732,Cassidy-Christian,10128.74,3707.98,2013,2023
7733,Allison-Shaw,21066.33,6077.86,1999,2012
7734,Rebecca-Harrison,24587.38,1881.41,1999,2010
7735,Gene-Gray,27461.2,1371.55,1999,2015
7736,Gabrielle-Mathis,18537.74,3561.43,1999,2006
7737,Walter-Serrano,21898.5,6804.46,1999,2008
7738,Katherine-Weber,28416.1,5295.53,1999,2003
7739,Renee-Rose,23082.35,6542.19,1999,2008
7740,Margaret-Martinez,5462.16,3278.67,2014,2018
7741,Ian-Mathis,22973.33,4906.67,1999,2020
7742,Carrie-Robinson,5548.82,4111.05,2013,2019
7743,Cheryl-Guerrero,23060.49,6229.9,1999,2004
7744,Dana-Walton,7681.88,2419.32,2013,2020
7745,Alexa-Coffey,34851.27,4776.59,1998,2011
7746,Anne-Rose,6617.88,4542.7,2013,2022
7747,James-Thomas,21906.26,5088.95,1999,2014
7748,Juan-Trevino,8918.7,615.5,2013,2014
7749,Tonya-Morris,30525.15,2846.82,1999,2022
7750,Breanna-Cook,20400.58,1626.78,1999,2011
7751,Breanna-Rose,8256.41,1758.68,2013,2018
7752,Jamie-Murphy,16109.29,4700.77,1999,2007
7753,Jessica-Malone,20317.67,6655.29,1999,2019
7754,Melissa-Ho,12175.53,2666.6,2000,2022
7755,Stacie-Martinez,33377.3,3886.62,1999,2001
7756,Robert-Oneill,7301.1,2448.11,2013,2020
7757,Lucas-Hunt,29228.98,1432.93,1999,2001
7758,Margaret-Rhodes,17854.65,719.1,1999,2010
7759,Stacie-Gallagher,9592.68,5249.04,2013,2020
7760,Ricky-Odom,35715.4,4398.68,1992,1993
7761,Julie-Stevenson,9373.74,4646.12,2013,2022
7762,Tammy-Marsh,32799.84,3184.23,1999,1999
7763,Sherry-Munoz,34061.17,131.91,1998,2022
7764,Glenda-Davis,8908.12,4575.11,2013,2019
7765,Jonathan-Lindsey,24340.87,5783.16,1999,2008
7766,Katie-Pena,32977.92,2214.89,1999,2021
7767,Anita-Rice,23226.91,5998.76,1999,2009
7768,Ann-Arias,13117.52,834.78,1999,2008
7769,Patrick-Harrison,19603.35,113.6,1999,2016
7770,Joseph-Wilkinson,22670.18,986.0,1999,2018
7771,Cesar-Bennett,20488.14,2755.82,1999,2002
7772,Peter-Arias,36458.88,3697.4,1990,2003
7773,Michelle-Baker,11190.18,4260.28,2008,2019
7774,Ashley-Walton,5397.28,819.83,2014,2020
7775,Ronald-Walton,23426.29,6595.08,1999,2000
7776,Joshua-Soto,37602.09,4329.17,1990,2006
7777,Andre-Johnson,28692.46,6109.22,1999,2018
7778,Julia-Benson,34122.34,2038.09,1998,2017
7779,Joseph-Hicks,5924.17,1816.61,2013,2014
7780,Dustin-Harrison,16114.43,3718.35,1999,2022
7781,Larry-Davis,24832.28,4420.68,1999,2010
7782,Carrie-Mathis,15765.83,4750.12,1999,2022
7783,Eddie-Alvarez,22182.63,5803.2,1999,2022
7784,Rodney-Hunt,22888.03,4608.39,1999,2008
7785,Jerry-Morrow,11767.1,1860.3,2008,2023
7786,Deborah-Murphy,22034.19,4317.08,1999,2012
7787,Joyce-Hayes,14709.56,4880.02,1999,2019
7788,Michelle-Anderson,23846.9,5149.04,1999,2022
7789,Randy-Fox,2939.05,1962.63,2015,2022
7790,Sierra-Stevenson,6965.48,5440.35,2013,2021
7791,Brenda-Williams,8507.75,658.81,2013,2016
7792,Jacob-Nelson,18173.73,4029.82,1999,2013
7793,Anthony-Mitchell,2344.53,1513.29,2017,2017
7794,Laurie-Anderson,14945.79,445.61,1999,2016
7795,Sandra-Newman,8849.16,5152.91,2013,2020
7796,Emily-Munoz,24826.4,3537.7,1999,2003
7797,Ricky-Howell,17876.75,4608.74,1999,2022
7798,Sierra-Hester,22192.57,6819.22,1999,2006
7799,Dana-Ho,18492.96,2949.73,1999,2011
7800,Latoya-Rose,27918.24,1170.82,1999,2004
7801,Adrian-Miller,7421.51,6627.51,2013,2016
7802,Kelly-Martinez,22154.11,4020.58,1999,2013
7803,Amanda-Thomas,24251.21,3854.6,1999,2004
7804,Tiffany-Mathis,22051.73,1171.49,1999,2006
7805,Randall-Jones,11984.91,3812.12,2000,2005
7806,Curtis-Allen,30950.14,5663.18,1999,2008
7807,John-Lindsey,30962.85,4245.36,1999,2016
7808,Anne-Garrett,26903.6,6274.08,1999,2011
7809,Rachel-Allen,15210.83,2597.45,1999,2004
7810,Isaiah-Coffey,24599.62,6559.65,1999,2023
7811,Briana-White,9089.09,4509.0,2013,2015
7812,Jacob-Baker,6106.7,1991.47,2013,2018
7813,Walter-Sexton,17675.51,6521.86,1999,2003
7814,Olivia-Watson,28517.13,5268.85,1999,2005
7815,Charles-Nelson,16034.29,468.16,1999,2019
7816,Jacob-Anderson,34374.07,2788.23,1998,2013
7817,Briana-Green,6430.13,4684.68,2013,2013
7818,Cindy-Bates,36986.73,965.67,1990,1996
7819,Kaitlyn-Mcintyre,21005.19,2800.24,1999,2008
7820,Andre-Trevino,37642.2,2486.97,1990,2017
7821,Randy-Hill,17355.5,1195.35,1999,1999
7822,Courtney-Rose,29335.46,2537.11,1999,2016
7823,Erik-Barrera,36819.56,6677.31,1990,2013
7824,Kimberly-Hill,27199.29,5868.4,1999,2017
7825,Tammy-Wilkinson,18309.31,463.1,1999,2002
7826,Ronald-Smith,36757.04,3989.68,1990,2011
7827,Barbara-Rose,31298.3,6884.19,1999,2021
7828,Melissa-Hayes,16243.5,6581.03,1999,2002
7829,Antonio-Murphy,7683.83,880.62,2013,2014
7830,Margaret-Weaver,13155.05,2345.82,1999,2005
7831,Antonio-Stevenson,26092.07,2091.1,1999,2003
7832,Cheryl-Gray,30937.67,353.95,1999,2012
7833,Sierra-Rice,21344.29,3738.45,1999,2007
7834,Michele-Diaz,29636.04,6074.81,1999,2023
7835,Kristen-Williams,25814.41,571.51,1999,2023
7836,Krista-Perez,33216.54,5611.91,1999,2007
7837,Carol-Howell,29672.0,1331.63,1999,2008
7838,Annette-Rose,27844.75,5630.09,1999,2007
7839,Douglas-Phillips,31405.98,2896.34,1999,1999
7840,Jared-Cook,29601.4,4417.46,1999,2013
7841,Miguel-Peterson,28198.44,1745.08,1999,2017
7842,Cesar-Fox,34780.19,4707.23,1998,2003
7843,Grant-Fernandez,36930.84,4872.88,1990,2002
7844,Kristy-Shaw,33489.66,2815.9,1999,2016
7845,Ryan-Martinez,26505.7,447.51,1999,2005
7846,Michelle-Stevenson,13205.0,6451.28,1999,2018
7847,Denise-Harrison,4526.49,173.68,2014,2018
7848,Tami-Wong,7805.23,6207.48,2013,2022
7849,Gene-Herrera,21325.09,6442.3,1999,2004
7850,Darius-Rodriguez,17627.44,1913.38,1999,2018
7851,Juan-Oneill,2632.11,1873.95,2015,2017
7852,Amber-Watson,12964.25,3585.02,1999,2020
7853,Kimberly-Christensen,24759.58,1707.67,1999,2014
7854,Kyle-Nelson,13460.04,2979.66,1999,2016
7855,Diane-Perez,15931.11,3254.52,1999,2012
7856,Patty-Smith,35368.0,3964.31,1998,2016
7857,Andrew-Barker,20444.66,3028.71,1999,2009
7858,Bruce-Shaw,14683.19,1495.78,1999,2001
7859,Jackie-Serrano,18501.24,2860.83,1999,2017
7860,Marie-Allen,28627.68,6380.43,1999,2001
7861,Barbara-Barker,15452.07,3845.12,1999,2015
7862,Jimmy-Perez,24237.14,6442.9,1999,2010
7863,Sandra-Wilkinson,28997.41,4512.81,1999,2006
7864,Kathleen-Rhodes,31310.38,3307.17,1999,2013
7865,Beverly-Flores,15456.29,6038.33,1999,2008
7866,Caroline-Rice,14048.19,3866.85,1999,2002
7867,Bruce-Williams,23801.55,6598.37,1999,2017
7868,Kyle-Fernandez,10627.36,6519.16,2013,2013
7869,Anita-Hunt,11926.34,695.07,2000,2014
7870,Christina-Morris,15277.36,4929.41,1999,2017
7871,Debra-Dixon,33955.19,4251.72,1998,2001
7872,Cheryl-Mcdonald,14106.84,3554.7,1999,2005
7873,Shelley-Mathis,13730.88,261.66,1999,2016
7874,Henry-Gibson,19245.08,5583.93,1999,2020
7875,Crystal-Davis,26214.16,140.03,1999,2010
7876,Albert-Barrera,12961.81,1245.73,1999,2016
7877,Caroline-Banks,16236.42,3911.53,1999,2004
7878,Natalie-Gray,22112.39,2157.43,1999,2016
7879,Bethany-Kaiser,24683.57,6033.23,1999,2020
7880,Gina-Williams,7477.12,2392.95,2013,2020
7881,Bryan-Wolfe,12909.68,2245.96,1999,2000
7882,Travis-Jones,6419.03,3549.36,2013,2018
7883,Cesar-Mitchell,10727.22,6772.08,2013,2022
7884,Joshua-Gonzalez,37567.59,1046.78,1990,2010
7885,Richard-Johnson,20468.0,5443.57,1999,2004
7886,Dawn-Morris,14944.0,248.57,1999,2019
7887,Deanna-Martinez,23377.75,334.9,1999,2015
7888,Luis-Hunt,27893.12,4220.19,1999,2010
7889,Edwin-Shaw,8549.58,4974.9,2013,2021
7890,Joshua-Nelson,16314.28,1472.77,1999,2020
7891,Tracy-Munoz,29812.3,4406.11,1999,2022
7892,Michele-Stevenson,7058.03,4785.94,2013,2023
7893,Gene-Serrano,14978.09,5369.54,1999,2004
7894,Katie-Hester,19472.71,4965.93,1999,2008
7895,Sheila-Allen,29732.01,2005.04,1999,2002
7896,Cory-Brown,11557.8,6970.01,2008,2017
7897,Denise-Banks,3186.22,1153.69,2015,2016
7898,Randall-Soto,12850.05,4001.47,1999,2013
7899,Randy-Cook,21808.73,1342.81,1999,2022
7900,Kimberly-Alvarez,21186.18,190.89,1999,2021
7901,Pamela-Ho,1753.69,1656.99,2023,2023
7902,Jacob-Phillips,24537.65,3739.01,1999,2012
7903,Angel-Hale,37647.9,4742.23,1990,2008
7904,Ana-Bennett,31622.99,964.11,1999,2019
7905,Andrew-Fox,3731.4,3340.48,2014,2015
7906,Mitchell-White,17110.4,6830.15,1999,2006
7907,Jamie-Christensen,4038.13,989.75,2014,2018
7908,Jodi-Watts,22689.34,5114.22,1999,2013
7909,Arthur-Weber,35203.23,6026.3,1998,2014
7910,Kristen-Brown,25732.28,6612.13,1999,2017
7911,Donald-Coffey,32328.66,2715.9,1999,2000
7912,Ana-Nelson,35493.2,3580.42,1998,2008
7913,Brenda-Mathis,26328.75,6221.26,1999,2012
7914,Carol-Banks,32754.24,2161.77,1999,2020
7915,Sabrina-Wong,8028.62,3791.66,2013,2019
7916,Jerry-Allen,8360.49,6703.72,2013,2022
7917,Melanie-Christian,16179.95,5274.56,1999,2006
7918,Jose-Cook,36353.1,1534.78,1990,2005
7919,Derek-Gallagher,7362.77,3266.49,2013,2014
7920,Wesley-Miller,18478.84,4910.64,1999,2004
7921,Natalie-Davis,18594.46,5987.31,1999,2018
7922,Bethany-Morris,32555.68,4142.38,1999,2011
7923,Cheryl-Hayes,22190.96,4910.76,1999,2005
7924,Jay-Shaw,35733.93,3304.12,1992,2010
7925,Jeffrey-Gallagher,30142.25,1455.78,1999,2001
7926,Amanda-Young,18563.01,5402.19,1999,2017
7927,Carrie-Robinson,6702.13,5926.71,2013,2016
7928,Anita-Coffey,10126.01,4651.8,2013,2020
7929,Dana-Allen,8624.66,1529.74,2013,2019
7930,Jacob-Mcdonald,10006.57,4907.31,2013,2017
7931,Edwin-Malone,36173.61,5388.88,1991,2017
7932,Julie-Patel,25707.24,5165.53,1999,2020
7933,Matthew-Cook,22172.97,2204.75,1999,1999
7934,Derek-Nelson,21379.72,4909.61,1999,2021
7935,Bobby-Christian,15983.22,5298.6,1999,2023
7936,Laurie-Malone,35800.7,5044.93,1991,2003
7937,Johnny-Christensen,32752.23,2124.88,1999,2022
7938,Taylor-Ho,7762.93,3155.48,2013,2015
7939,Jimmy-Barker,18703.63,377.7,1999,2008
7940,Danielle-Bennett,27667.25,3572.17,1999,2017
7941,Karen-Malone,9351.94,2313.14,2013,2016
7942,Brian-Lindsey,27679.09,3854.07,1999,2014
7943,Breanna-Arias,20176.13,6900.82,1999,2022
7944,Patty-Lindsey,19448.44,4272.77,1999,2018
7945,Antonio-Christensen,24015.29,1642.76,1999,2000
7946,Alexa-Murphy,11490.0,1436.6,2008,2011
7947,Natalie-Gordon,28356.69,1987.52,1999,2014
7948,Cheryl-Hill,9133.02,612.39,2013,2021
7949,Sheryl-Walton,3805.43,1212.04,2014,2015
7950,Katie-Perez,31262.53,5321.25,1999,2013
7951,Jerry-Martin,31930.44,6058.79,1999,2009
7952,Travis-Phillips,31430.09,5367.03,1999,2007
7953,Betty-Martinez,19794.07,2297.35,1999,2015
7954,Jason-Elliott,9878.42,2236.92,2013,2014
7955,Leah-Walker,29603.65,2148.8,1999,2003
7956,Cheryl-Arias,13743.15,4772.12,1999,2002
7957,Dean-Gallagher,18841.69,3967.15,1999,2013
7958,Ian-Dixon,14380.0,6074.46,1999,2006
7959,Crystal-Hale,9782.14,1707.76,2013,2020
7960,Rick-Watts,32591.68,5283.57,1999,2020
7961,Maria-Brown,23534.5,3742.44,1999,2007
7962,Maxwell-Harrison,16904.53,5770.04,1999,2014
7963,Alexander-Parks,19365.74,893.22,1999,2017
7964,Breanna-Munoz,36725.49,4231.9,1990,1994
7965,Lisa-Miller,32939.41,197.04,1999,2019
7966,Brian-Kaiser,6444.11,461.52,2013,2019
7967,Jay-Diaz,13627.85,3486.73,1999,2014
7968,Evan-Patel,25520.36,343.64,1999,2004
7969,Joyce-Brown,19026.98,701.66,1999,2004
7970,Jesse-Anderson,30879.43,1993.58,1999,2002
7971,Brad-Alvarez,36864.66,5045.4,1990,2003
7972,Benjamin-Martinez,20141.26,4704.84,1999,2019
7973,Andrew-Hale,9740.77,6482.19,2013,2017
7974,Alison-Gordon,21882.12,6001.6,1999,2012
7975,Stephanie-Davis,25412.69,6026.61,1999,2018
7976,Benjamin-Malone,19800.11,4942.09,1999,2002
7977,Rick-Thomas,11322.24,4910.37,2008,2021
7978,Austin-Hale,22383.4,4616.73,1999,2005
7979,Edwin-Parks,9665.65,1224.9,2013,2016
7980,Rodney-Oneill,30487.18,4313.6,1999,2023
7981,Theresa-Garrett,25163.1,1956.57,1999,2012
7982,Francis-Miller,34438.99,4202.4,1998,2009
7983,Sarah-Munoz,10473.08,3938.4,2013,2022
7984,Stacey-Hale,13851.87,2215.62,1999,2011
7985,Samuel-Christian,27704.2,103.62,1999,2008
7986,Krista-Guerrero,3422.0,2955.91,2015,2015
7987,Arthur-Parks,24230.68,4824.79,1999,2022
7988,Joanna-Rhodes,33960.41,2938.56,1998,2010
7989,Sandra-Robinson,14866.53,3067.06,1999,2022
7990,Gregory-Flores,3713.72,2773.43,2014,2014
7991,Sean-Weber,19350.61,3016.17,1999,2013
7992,Jeffrey-Cook,26673.04,656.49,1999,2014
7993,Amanda-Costa,2177.13,160.84,2022,2022
7994,Mariah-Jones,11106.15,5690.41,2010,2017
7995,Samantha-Arias,36077.76,121.87,1991,2003
7996,Nathaniel-Morris,31905.66,5464.43,1999,2011
7997,Monica-Shaw,29975.44,6706.38,1999,2011
7998,Rhonda-Weber,35333.22,2736.81,1998,2000
7999,Manuel-Morrow,29502.94,3211.6,1999,2012
8000,Megan-Davis,7111.9,1760.51,2013,2020
8001,Antonio-Walton,27213.23,3691.1,1999,2022
8002,Ronald-Garrett,18890.59,273.43,1999,2007
8003,Janice-Patel,13653.93,2133.43,1999,2022
8004,Laura-Alvarez,19329.03,2918.14,1999,2018
8005,Craig-Mitchell,14612.68,1017.04,1999,2000
8006,Madison-Ho,37169.85,2932.2,1990,2010
8007,Kaitlyn-Woods,11609.62,4539.61,2008,2015
8008,Candace-Martin,5961.86,4700.33,2013,2022
8009,Jeffrey-Christensen,37517.02,1848.32,1990,1995
8010,Dustin-Martinez,28146.63,5327.6,1999,1999
8011,Heather-Ho,32946.4,3499.15,1999,2007
8012,Luis-Barker,23190.06,502.56,1999,2016
8013,Carrie-Shaw,34973.91,3462.34,1998,2008
8014,Carol-Shaw,34056.57,1302.85,1998,2009
8015,Steven-Hunt,10459.31,6395.64,2013,2019
8016,Brian-Williams,16745.96,4917.68,1999,2021
8017,Sara-Watts,3782.73,3240.13,2014,2017
8018,Ana-King,4142.25,528.84,2014,2019
8019,Christian-Coffey,3077.3,2312.97,2015,2020
8020,Briana-Bates,36884.72,1755.71,1990,2014
8021,Erik-Elliott,22363.99,6074.76,1999,2019
8022,Brandy-Christensen,14773.97,2369.77,1999,2019
8023,Tanya-Kaiser,30008.45,5745.18,1999,2007
8024,Kelly-Parks,2754.94,2202.66,2015,2019
8025,Antonio-Hester,24505.7,5202.78,1999,2015
8026,Tammy-Gibson,28457.51,2959.17,1999,2022
8027,Arthur-Odom,16931.61,1135.71,1999,2013
8028,Gene-Cook,31264.34,2963.7,1999,2013
8029,Sandra-Mcdonald,26231.47,3126.51,1999,2009
8030,Luis-Cook,21260.65,847.96,1999,2023
8031,Sierra-Anderson,26766.53,5308.53,1999,2005
8032,Stephanie-Malone,32372.52,3550.15,1999,2007
8033,Benjamin-King,21141.67,6223.02,1999,2004
8034,Candace-Miller,9094.97,2438.36,2013,2021
8035,Mariah-Hayes,4515.17,767.7,2014,2023
8036,Jasmine-Bennett,23301.74,2327.42,1999,2004
8037,Donna-Rice,23277.06,6160.31,1999,2018
8038,Douglas-Howell,26223.99,6236.59,1999,2016
8039,Francis-Rice,16919.19,1433.05,1999,2013
8040,Bethany-Bates,12975.76,6575.71,1999,2000
8041,Jose-Barker,21596.92,3812.26,1999,2016
8042,Shelby-Shaw,5781.14,2474.94,2013,2017
8043,Sandra-Hayes,32510.66,4230.96,1999,2011
8044,Pamela-Lindsey,26914.1,4013.35,1999,2021
8045,Jennifer-Woods,28161.02,6250.22,1999,2011
8046,Gina-Hicks,17773.59,3113.01,1999,2000
8047,Shelley-Brown,14276.16,2718.66,1999,2017
8048,Julia-Howell,18614.16,3182.7,1999,2021
8049,Theresa-Gallagher,9499.63,6832.21,2013,2015
8050,Francis-Hunt,27766.4,1427.73,1999,2002
8051,Mary-Sexton,19172.48,4143.06,1999,2023
8052,Tracy-Hayes,25760.73,1539.7,1999,2017
8053,Katherine-Barker,6384.15,4192.6,2013,2022
8054,Austin-Flores,9550.78,2159.13,2013,2021
8055,Maria-Hicks,13280.15,2020.86,1999,2015
8056,Janice-Oneill,25110.48,5328.58,1999,2019
8057,Edwin-Munoz,18761.06,3766.38,1999,2013
8058,Michael-Hicks,6164.24,1740.01,2013,2014
8059,Gabrielle-Costa,9565.16,243.09,2013,2022
8060,Johnny-Newman,16994.74,5289.67,1999,2014
8061,Lucas-Rice,26493.46,4004.63,1999,2006
8062,Curtis-Smith,33323.75,6686.2,1999,1999
8063,Alice-Rhodes,12606.3,1187.29,1999,2001
8064,Sabrina-Bennett,15766.38,2991.37,1999,2019
8065,Wesley-Trevino,13406.81,2934.98,1999,2003
8066,Sandra-Walton,23594.15,1932.48,1999,2011
8067,Peter-Baker,37003.97,1856.58,1990,2013
8068,Sean-Wolfe,20762.08,2988.9,1999,2001
8069,Leah-Phillips,31192.55,4721.32,1999,2018
8070,Chad-Gibson,35189.22,4638.52,1998,2023
8071,Kristen-Kaiser,1957.14,466.18,2023,2023
8072,Valerie-Baker,28844.19,1565.99,1999,2010
8073,Vanessa-Woods,35839.49,5555.02,1991,2021
8074,Annette-Sexton,21319.36,6299.61,1999,2006
8075,Kristen-Cook,6672.32,4146.04,2013,2023
8076,Arthur-Hill,34838.37,2271.47,1998,2011
8077,Brandon-Gallagher,10824.6,3545.37,2013,2013
