id,name,salary,bonus,hiring_year,dismissing_year
14540,Barbara-Lindsey,11386.36,6237.09,2005,2008
14541,Nicholas-Riley,22318.0,4661.02,1997,2023
14542,Kathryn-Barker,37245.85,4489.94,1990,2010
14543,Cassidy-Baker,24644.26,150.78,1990,2023
14544,Jasmine-Newman,36182.02,4715.58,1990,2019
14545,Nicole-Gordon,29007.37,5093.27,1990,2021
14546,Jenna-Malone,8639.32,4628.79,2005,2007
14547,Keith-Marsh,19489.79,4170.9,1998,2023
14548,Tina-Hayes,7908.38,6257.71,2009,2022
14549,Gwendolyn-Wilkinson,36855.47,6076.84,1990,2006
14550,Jared-Stevenson,37046.12,6859.78,1990,2020
14551,Kaitlyn-Jones,15804.29,5410.81,2005,2009
14552,Erik-Ho,30504.26,1479.97,1990,2000
14553,Tonya-Gallagher,6502.37,4700.42,2011,2023
14554,George-Morris,12730.36,6147.81,2005,2014
14555,Kaitlyn-Williams,30035.28,6192.63,1990,2000
14556,Wesley-Pena,15151.47,1391.89,2005,2016
14557,Yvonne-Watts,31917.49,2253.37,1990,1991
14558,Miguel-Mcdonald,23349.39,707.17,1990,2015
14559,Larry-Serrano,8463.65,5101.63,2005,2023
14560,Maxwell-Ho,11680.95,6700.57,2005,2013
14561,Gregg-Robinson,7040.72,2996.94,2009,2012
14562,Richard-Gallagher,11529.62,2287.61,2005,2016
14563,Jessica-Hicks,37394.14,3514.2,1990,1996
14564,Cassidy-Barrera,18165.39,5765.48,2005,2007
14565,Austin-Klein,13918.07,2709.07,2005,2018
14566,Tracy-Martinez,8518.05,3594.48,2005,2011
14567,Johnathan-Malone,31203.36,6282.29,1990,2014
14568,Alexa-Thomas,9831.73,786.73,2005,2006
14569,Rachel-Elliott,23971.06,276.28,1990,2018
14570,Antonio-Rodriguez,13872.4,3874.81,2005,2019
14571,Deanna-Klein,29243.32,5380.06,1990,2013
14572,William-Guerrero,12341.09,6100.56,2005,2006
14573,Alison-Taylor,18116.3,5106.89,2005,2017
14574,Chelsea-Soto,15311.21,568.96,2005,2022
14575,Cory-Guerrero,27629.07,1264.7,1990,2007
14576,Donna-Jones,36123.33,1938.21,1990,2010
14577,Laura-Smith,37255.99,5612.47,1990,2004
14578,Stacy-Gibson,29723.04,5564.34,1990,1991
14579,Crystal-Hayes,13933.95,2763.95,2005,2013
14580,Luis-Serrano,31624.03,4645.13,1990,2020
14581,Krista-Harrison,14580.61,287.9,2005,2015
14582,Craig-Gonzalez,4132.82,2341.77,2023,2023
14583,Mitchell-Johnson,34427.14,2201.66,1990,2011
14584,Gwendolyn-Fernandez,33608.58,2536.18,1990,2023
14585,Julia-Odom,11433.48,4359.24,2005,2023
14586,Natalie-Taylor,12908.85,2567.3,2005,2015
14587,Troy-Watson,17881.71,952.59,2005,2005
14588,Jennifer-Gallagher,23101.05,4926.45,1997,2007
14589,Joanna-Miller,35934.56,2141.44,1990,1992
14590,Sonya-Taylor,6057.05,3654.8,2011,2011
14591,Ricky-Palmer,7728.61,3317.67,2009,2013
14592,Robert-Pena,9676.33,1769.77,2005,2016
14593,Mark-Wolfe,23135.08,5968.34,1997,2006
14594,Teresa-Williams,24103.18,3606.61,1990,1994
14595,Cindy-Peterson,28356.06,3114.39,1990,2002
14596,Parker-Gray,20537.26,3719.19,1998,2022
14597,Amber-Taylor,19593.12,2445.62,1998,2023
14598,Derek-Gordon,37745.7,2626.5,1990,1995
14599,Jim-Woods,21012.39,686.04,1998,2014
14600,Douglas-Alvarez,15429.47,2955.08,2005,2016
14601,Angela-Soto,22325.21,3920.81,1997,2008
14602,Darius-Phillips,13884.81,4643.04,2005,2011
14603,Calvin-Alvarez,12272.33,6783.58,2005,2005
14604,Robert-Hill,31250.88,4126.48,1990,2001
14605,John-Soto,26633.52,1858.95,1990,2023
14606,Robert-Fox,27598.33,2422.36,1990,2017
14607,Christopher-Ho,26623.93,5298.17,1990,2000
14608,Donna-Riley,33331.87,2542.59,1990,1990
14609,Craig-Weaver,35540.44,3106.17,1990,2023
14610,Ana-Rose,13499.35,5128.65,2005,2015
14611,Melanie-Harrison,23605.35,3211.53,1990,1995
14612,Diane-Bennett,29561.38,4739.45,1990,2006
14613,Mary-Martin,35745.45,3701.62,1990,2019
14614,Arthur-Barrera,33575.65,4468.09,1990,2005
14615,Jill-Munoz,21084.51,6698.9,1998,2014
14616,Theresa-Gray,37612.92,4526.92,1990,2000
14617,Dean-Davis,16842.74,2293.36,2005,2013
14618,Bryan-Barrera,28320.65,6483.59,1990,2000
14619,Margaret-Rose,34080.39,6917.06,1990,1990
14620,Paul-Cook,5637.95,2551.86,2011,2013
14621,Joshua-Perez,28728.81,6766.15,1990,1991
14622,Melanie-Fox,25536.51,5637.76,1990,2016
14623,Jessica-Martinez,15570.18,5697.47,2005,2008
14624,Jasmine-Peterson,31489.36,5366.08,1990,2009
14625,Erik-Williams,10156.52,1207.49,2005,2023
14626,Theresa-Garrett,31211.62,469.23,1990,2002
14627,Scott-Coffey,23244.72,6922.76,1996,2006
14628,Angie-Walton,32914.05,3131.37,1990,2002
14629,Anthony-Oneill,14125.08,3470.59,2005,2011
14630,Marie-Ho,9919.37,1034.69,2005,2020
14631,Melanie-Barrera,20371.97,4544.64,1998,2013
14632,Cindy-Martinez,27956.84,669.49,1990,1995
14633,Ashley-Trevino,11121.69,4596.03,2005,2005
14634,Nancy-Palmer,15982.45,2409.59,2005,2012
14635,Latasha-Martinez,24872.76,6421.43,1990,2005
14636,Stacey-Watson,8692.22,6807.7,2005,2008
14637,Michele-Cook,28261.84,6149.89,1990,2023
14638,Gene-Murphy,16155.61,2240.63,2005,2013
14639,Catherine-Newman,29967.19,5578.07,1990,1990
14640,Arthur-Fernandez,2882.7,1120.46,2023,2023
14641,David-Hayes,30428.05,1028.77,1990,2019
14642,Martha-Smith,37388.63,1220.13,1990,2006
14643,Jay-Watts,27068.19,6575.02,1990,2019
14644,Erik-Weaver,22023.57,3633.33,1998,2007
14645,Gina-Harrison,29338.73,1553.47,1990,2003
14646,Jason-Mitchell,6190.36,2583.76,2011,2016
14647,Donald-Dixon,35927.98,3632.39,1990,2010
14648,Krista-Hunt,4377.43,1176.26,2023,2023
14649,Eric-Morrow,16285.47,2426.47,2005,2016
14650,Dylan-Murphy,23394.15,3065.87,1990,2008
14651,Dana-Jones,7410.86,471.53,2009,2013
14652,Kenneth-Banks,27899.48,745.31,1990,2002
14653,Sheila-Peterson,32513.69,5824.67,1990,2001
14654,Amanda-Flores,32571.55,2750.85,1990,2020
14655,Sara-Murphy,21511.75,1930.53,1998,2023
14656,Margaret-Watson,31155.13,1991.68,1990,2022
14657,Pamela-Morrow,3747.39,718.59,2023,2023
14658,Shelley-Dixon,22026.88,1204.61,1998,2023
14659,James-Baker,18959.11,5932.07,2005,2019
14660,Katie-Malone,31958.08,3262.75,1990,2006
14661,Rachel-Hill,26703.95,373.56,1990,2006
14662,Margaret-Martinez,18325.4,856.26,2005,2007
14663,Candace-Diaz,37220.97,4635.68,1990,2003
14664,Juan-Walton,11072.19,1672.08,2005,2015
14665,Scott-Marsh,36142.25,5344.37,1990,2017
14666,Debra-Watson,19966.49,2368.5,1998,2014
14667,Curtis-Miller,9558.4,2398.64,2005,2016
14668,Tanya-Benson,7922.71,5785.02,2009,2013
14669,Yvette-Williams,26008.23,973.13,1990,2009
14670,Juan-Martinez,27633.28,5924.89,1990,2019
14671,Audrey-Fernandez,13249.87,3151.02,2005,2017
14672,Maria-Wilkinson,28218.21,4657.48,1990,2010
14673,Jesse-Barker,28753.72,2694.39,1990,2006
14674,Janice-Rhodes,33639.18,5795.71,1990,2000
14675,Wayne-Hicks,33551.56,4775.31,1990,1998
14676,Nicole-Weber,9739.02,5941.16,2005,2014
14677,Craig-Robinson,33625.35,4758.35,1990,2020
14678,Sandra-Fernandez,31985.73,5742.05,1990,2011
14679,Joel-Stevenson,9424.45,5061.88,2005,2019
14680,Kyle-Walker,19740.95,5375.2,1998,2021
14681,Dan-Davis,4164.34,1028.15,2023,2023
14682,Rebecca-Diaz,8866.75,6956.55,2005,2005
14683,Ann-Marsh,8319.21,3920.08,2008,2022
14684,Beverly-Garrett,29245.3,4660.77,1990,1993
14685,Carol-Guerrero,12678.7,3127.92,2005,2009
14686,Angela-Barrera,24040.95,5793.83,1990,2005
14687,Sabrina-Sexton,25592.82,3849.49,1990,1990
14688,Matthew-Herrera,19223.12,788.78,2000,2020
14689,Kristen-Rhodes,18340.65,1023.04,2005,2005
14690,Krista-Christensen,22402.24,3000.97,1997,1999
14691,Brandy-Parks,32661.5,5872.46,1990,1992
14692,Brian-Jones,25166.46,1435.16,1990,2000
14693,Kristen-Kaiser,24728.99,1365.0,1990,1994
14694,Brandy-Mitchell,7760.65,4055.01,2009,2011
14695,Katherine-Baker,35868.55,3843.88,1990,2021
14696,Kim-Rhodes,33085.72,2032.31,1990,2014
14697,Bruce-Gonzalez,29771.79,2958.92,1990,2006
14698,Steven-Nelson,18804.83,1218.41,2005,2017
14699,Randy-Martinez,13430.77,4396.66,2005,2015
14700,Olivia-Kaiser,18410.97,816.74,2005,2006
14701,Christian-Lindsey,24386.52,5383.07,1990,2016
14702,Glenda-Hicks,21602.58,1496.32,1998,2021
14703,Tanya-Bates,12108.0,129.06,2005,2015
14704,Nancy-Wong,7565.16,171.42,2009,2016
14705,Isaiah-Perez,26868.38,232.77,1990,1999
14706,Sean-Thomas,27697.2,6590.48,1990,2002
14707,Eric-Shaw,34636.09,3875.49,1990,2000
14708,Brittany-Rose,27137.12,3277.05,1990,2002
14709,Cassidy-Banks,10396.71,2025.12,2005,2017
14710,Wanda-Garrett,21069.12,4632.31,1998,1998
14711,Zachary-Christensen,26191.04,6307.58,1990,2012
14712,Gabrielle-Howell,28843.34,963.27,1990,2009
14713,Theresa-Weaver,33185.71,2399.45,1990,2019
14714,Larry-Brown,25340.24,4818.1,1990,1999
14715,Brenda-Young,5383.82,470.42,2011,2020
14716,Thomas-Cook,34586.07,2094.4,1990,1991
14717,William-Gallagher,11013.73,175.54,2005,2023
14718,Stacy-Martinez,11611.55,2666.46,2005,2013
14719,Maxwell-Fernandez,28899.79,5651.56,1990,1995
14720,Elizabeth-Mitchell,9118.01,5504.01,2005,2018
14721,Darius-Mcintyre,23213.56,6772.53,1996,2011
14722,Alexandra-Brown,32758.57,3352.61,1990,2000
14723,Isaiah-Christensen,19244.07,2403.17,2000,2007
14724,Ashlee-Oneill,35120.58,2764.47,1990,2007
14725,Troy-Arias,7540.06,5697.0,2009,2019
14726,Crystal-Costa,29900.79,3868.03,1990,1997
14727,Travis-Harrison,17780.61,4535.84,2005,2010
14728,Amanda-Arias,37709.89,5555.27,1990,2021
14729,Courtney-Hale,24683.56,6730.53,1990,1996
14730,Michele-Hicks,15450.08,1612.51,2005,2006
14731,Jackie-Christian,10625.51,3224.87,2005,2012
14732,Janice-Alvarez,32829.81,597.15,1990,1993
14733,Francis-Peterson,32081.25,4273.47,1990,2000
14734,Wanda-Ho,13493.37,917.83,2005,2014
14735,Cassidy-Morris,8057.6,5501.62,2009,2014
14736,Austin-Perez,20576.14,3100.36,1998,2017
14737,Kenneth-Serrano,33639.76,1209.42,1990,1992
14738,Patty-Costa,21435.25,6699.32,1998,2017
14739,Julie-Miller,14223.1,1165.6,2005,2022
14740,Jerry-Weber,5698.53,1310.13,2011,2015
14741,Amanda-Elliott,5476.33,573.28,2011,2017
14742,Amber-Trevino,21369.92,3528.62,1998,2020
14743,April-Sexton,12282.4,534.48,2005,2022
14744,Joshua-Morrow,36911.08,3190.93,1990,2006
14745,Gregg-Martin,31391.18,4645.03,1990,1997
14746,Phillip-Miller,17666.09,6193.74,2005,2022
14747,Gregg-Munoz,27062.39,424.23,1990,2020
14748,Bruce-Fernandez,27234.25,591.48,1990,1997
14749,Henry-Mitchell,36422.51,6971.17,1990,2003
14750,Ashley-Nelson,29212.91,1769.11,1990,2007
14751,Stacy-Peterson,5372.91,2130.79,2011,2021
14752,Kyle-Ho,11948.13,3316.76,2005,2011
14753,Angel-Perez,17973.08,6967.37,2005,2010
14754,Benjamin-Young,26088.44,2432.72,1990,2014
14755,Johnny-Christensen,35542.98,1122.38,1990,1992
14756,Erik-Thomas,35307.79,288.66,1990,2016
14757,Anna-Allen,5777.52,3143.33,2011,2011
14758,Sherry-Trevino,12648.56,3675.6,2005,2009
14759,Brianna-Anderson,33415.49,774.92,1990,2014
14760,Lydia-Diaz,28641.72,4079.43,1990,2009
14761,Deborah-Kaiser,28773.76,1253.47,1990,2020
14762,Meredith-Walton,29742.0,6052.35,1990,2004
14763,Peter-Robinson,3346.28,704.1,2023,2023
14764,Benjamin-Hester,25306.3,1413.1,1990,1998
14765,Jamie-Palmer,34019.49,4723.13,1990,2014
14766,Anne-Martin,26113.28,2894.73,1990,2001
14767,Maxwell-Walton,14580.98,2417.4,2005,2007
14768,Kevin-Palmer,4115.67,2102.47,2023,2023
14769,Barbara-Gonzalez,33235.12,2286.02,1990,2019
14770,Cindy-Parks,29924.94,5187.01,1990,2022
14771,Eddie-Cook,23954.52,5706.72,1990,1998
14772,Heather-Benson,14968.41,2375.59,2005,2006
14773,Aaron-Cook,36775.91,6016.87,1990,2013
14774,Jackie-Patel,17817.53,645.88,2005,2021
14775,Gina-Newman,9704.37,915.31,2005,2014
14776,Randall-Gordon,14258.6,5110.0,2005,2014
14777,Mariah-Rice,15711.26,3633.56,2005,2018
14778,Keith-Brown,35462.14,1142.25,1990,1992
14779,Jessica-Diaz,23480.52,2634.1,1990,2011
14780,Sherry-Herrera,36382.3,548.9,1990,1996
14781,Paul-Watts,4862.73,2355.34,2022,2023
14782,Lydia-Weber,32122.04,868.96,1990,2023
14783,Jerry-Palmer,7531.87,2134.58,2009,2020
14784,Curtis-Fox,25210.8,1042.16,1990,2011
14785,Toni-Pena,33196.09,4224.57,1990,2012
14786,Jessica-Wong,14713.01,3476.67,2005,2020
14787,Olivia-Palmer,21848.05,242.26,1998,2021
14788,Veronica-Sexton,16205.61,6638.38,2005,2022
14789,Dana-Fernandez,37696.41,1857.32,1990,2014
14790,Marc-Mitchell,10410.49,6104.84,2005,2011
14791,Danielle-Wolfe,33657.7,5257.65,1990,2011
14792,Patty-Lindsey,19303.01,111.48,2000,2012
14793,Beverly-Serrano,29541.58,619.53,1990,1995
14794,Keith-Soto,29595.67,5271.07,1990,2021
14795,Larry-Guerrero,37562.67,5108.49,1990,2003
14796,Stacy-Kaiser,2467.31,1778.19,2023,2023
14797,Maria-Dixon,26141.29,4116.05,1990,2021
14798,Laurie-Costa,11497.55,4801.98,2005,2023
14799,Ian-Rhodes,22403.19,5339.26,1997,2020
14800,Sheila-Barrera,23479.53,4320.71,1990,2001
14801,Gwendolyn-Costa,20078.75,5055.97,1998,2005
14802,Mark-Stevenson,8912.32,2272.29,2005,2022
14803,Nichole-Peterson,13771.23,857.56,2005,2019
14804,Francis-Woods,5011.01,360.8,2022,2022
14805,Angie-Wong,8789.02,4630.26,2005,2022
14806,Miguel-Mathis,34688.84,3430.77,1990,2003
14807,Nathaniel-Weaver,35805.96,6069.71,1990,2023
14808,Seth-Morrow,16661.53,2176.07,2005,2018
14809,Gabrielle-Gibson,11752.62,4333.13,2005,2021
14810,Betty-Martin,30100.4,5306.95,1990,2017
14811,Anita-Perez,5590.78,409.53,2011,2016
14812,Laurie-Mitchell,27126.89,4010.28,1990,2003
14813,Amy-Phillips,5199.71,4056.08,2020,2020
14814,Tyler-Christian,7724.06,3228.74,2009,2021
14815,Jay-Herrera,16721.98,6777.34,2005,2008
14816,Steven-Rodriguez,8497.69,5715.08,2005,2008
14817,Laura-Rodriguez,14443.06,1512.58,2005,2010
14818,Zachary-Rice,33068.52,2917.78,1990,2004
14819,Cassidy-Fox,35537.97,5780.49,1990,2009
14820,George-Rodriguez,22033.25,4751.93,1998,1998
14821,Gary-Ho,22142.01,4068.98,1997,2019
14822,Tara-Rhodes,12099.17,2622.81,2005,2023
14823,Jim-Banks,5220.54,2215.68,2020,2020
14824,Patricia-Rodriguez,17674.41,137.61,2005,2008
14825,Sherry-Patel,15911.0,4945.64,2005,2016
14826,Veronica-Barrera,16332.11,898.92,2005,2005
14827,Carol-Miller,9193.93,604.53,2005,2011
14828,Tami-Hester,7068.02,6351.69,2009,2022
14829,Brandi-Bates,16400.92,954.68,2005,2021
14830,Bethany-Miller,35198.89,4585.78,1990,2017
14831,Aaron-Soto,30111.18,667.78,1990,1994
14832,Jill-Guerrero,21232.63,2659.87,1998,2004
14833,Sean-Weaver,11070.49,4551.65,2005,2020
14834,Madison-Murphy,32258.31,382.86,1990,2010
14835,Alexander-Newman,28456.94,469.53,1990,1998
14836,Cody-Serrano,33526.42,5577.03,1990,1996
14837,Bobby-Bennett,30207.57,3042.09,1990,2011
14838,Steven-Nelson,28045.5,4479.41,1990,2014
14839,Tyler-Mcdonald,28132.08,3733.36,1990,2016
14840,Angie-Diaz,4655.49,446.0,2022,2023
14841,Samantha-Jones,7364.54,6635.43,2009,2010
14842,Teresa-Fox,24723.45,2021.84,1990,2016
14843,Brandon-Weber,6737.11,1681.19,2011,2014
14844,Kimberly-Newman,19342.62,3481.58,1999,2014
14845,Travis-Jones,4623.62,2946.99,2022,2023
14846,Thomas-Malone,4553.69,973.18,2022,2023
14847,Diane-Mitchell,16729.6,1482.29,2005,2016
14848,Latasha-Jones,26169.59,899.66,1990,1991
14849,Michele-Oneill,15128.6,1438.1,2005,2009
14850,Catherine-Sexton,32310.44,1568.56,1990,1991
14851,Luis-Flores,9105.8,100.18,2005,2012
14852,Toni-Walton,23711.17,6226.69,1990,2012
14853,Nicholas-Morrow,30055.31,4083.92,1990,2000
14854,Michael-Palmer,23608.91,2352.73,1990,2004
14855,Benjamin-Morris,29706.72,2716.01,1990,2010
14856,Jonathan-Watts,34255.06,4786.31,1990,2010
14857,Danielle-Gibson,10149.34,4156.4,2005,2022
14858,Dan-Wolfe,28078.72,2175.29,1990,2003
14859,Breanna-Martin,14974.18,1625.93,2005,2021
14860,Olivia-Brown,27851.0,2025.86,1990,1997
14861,Larry-Phillips,32837.75,2673.82,1990,1999
14862,Gene-Rhodes,26537.53,1164.53,1990,2017
14863,Cheryl-Taylor,11400.09,4643.5,2005,2019
14864,Jennifer-Anderson,7786.83,889.03,2009,2018
14865,Joanna-Banks,29468.28,6314.37,1990,2008
14866,Jackie-Parks,4488.49,2613.47,2023,2023
14867,Kathleen-Guerrero,23326.73,3794.44,1990,2007
14868,Sherry-Hayes,14946.13,2731.34,2005,2009
14869,Dana-Mcintyre,24593.04,6485.09,1990,2004
14870,Jennifer-Hill,32599.87,6756.3,1990,1995
14871,Luis-Walton,9580.84,3555.72,2005,2008
14872,Tonya-Garrett,23549.59,4643.53,1990,2011
14873,Holly-Anderson,6552.21,1247.41,2011,2023
14874,Charles-Klein,36095.42,6496.05,1990,2001
14875,Lydia-Mcintyre,35732.29,4178.86,1990,1998
14876,Danielle-Fox,26431.37,2837.34,1990,2006
14877,Dan-Perez,9160.22,2818.72,2005,2015
14878,Johnny-Harrison,22983.43,5782.8,1997,2001
14879,Alyssa-Cook,37279.76,4537.24,1990,2017
14880,Jared-Marsh,16664.38,4999.16,2005,2020
14881,Stacey-Klein,33786.75,1464.65,1990,2014
14882,Susan-Malone,15878.34,4850.65,2005,2016
14883,Lisa-Mcintyre,33975.12,5969.9,1990,1998
14884,Alexandra-Harrison,3564.81,1426.17,2023,2023
14885,Stacie-Shaw,29704.46,222.47,1990,2002
14886,Patty-Diaz,15575.8,4412.89,2005,2013
14887,Jessica-Oneill,21596.56,4381.02,1998,2015
14888,Adrian-Mcintyre,9692.32,4152.85,2005,2013
14889,Todd-Diaz,14773.51,775.88,2005,2013
14890,Tyler-Taylor,22239.12,5870.61,1997,2000
14891,Kathleen-Watts,26008.08,2470.67,1990,2017
14892,Rick-Martinez,19876.21,2738.4,1998,2023
14893,Johnny-Malone,9870.11,2430.22,2005,2008
14894,Cory-Walton,27383.52,1516.65,1990,1999
14895,Lorraine-Watts,12150.07,2975.32,2005,2019
14896,Monica-Peterson,30871.59,2394.26,1990,2005
14897,Travis-Wong,27736.24,4099.92,1990,2001
14898,Evan-Davis,21490.4,2528.19,1998,2017
14899,John-Costa,20227.18,1195.65,1998,2001
14900,Jackie-Martin,6482.95,1330.74,2011,2014
14901,Jay-Flores,36654.14,4146.83,1990,2011
14902,Isaiah-Malone,13224.06,3794.67,2005,2005
14903,Jeffrey-Odom,35767.26,3229.73,1990,2018
14904,Adam-Martinez,36472.77,2099.75,1990,1999
14905,Joshua-Williams,18674.33,3396.95,2005,2015
14906,Heather-Hunt,33635.88,5313.36,1990,2007
14907,Michelle-Dixon,11608.71,6504.62,2005,2017
14908,Heather-Gordon,13947.02,4589.11,2005,2014
14909,Craig-Green,19744.83,5093.23,1998,2005
14910,Johnathan-Phillips,33816.43,983.55,1990,1991
14911,Maxwell-Riley,20637.24,1852.9,1998,2010
14912,Bryan-Wong,20150.04,6975.72,1998,2001
14913,Joanna-Martinez,20142.13,3718.64,1998,2008
14914,Pamela-Christian,11666.5,6625.12,2005,2005
14915,Wendy-Kaiser,14121.17,2496.0,2005,2005
14916,Jim-Nelson,9678.25,6889.36,2005,2007
14917,Allison-Thomas,29227.94,5306.04,1990,2000
14918,Nathaniel-Hayes,37373.35,2529.7,1990,2017
14919,Johnathan-Hill,32442.58,2220.69,1990,1996
14920,Courtney-Watts,11643.71,4077.34,2005,2014
14921,Angie-Rhodes,30673.72,725.65,1990,2018
14922,Andre-Costa,4534.63,1930.86,2022,2023
14923,Wanda-King,17469.25,1393.34,2005,2008
14924,Alison-Hester,18766.44,6543.73,2005,2006
14925,Tonya-Baker,25202.67,5582.07,1990,2001
14926,Yvonne-Murphy,29009.16,4701.12,1990,1990
14927,Lisa-Hale,26260.55,1333.54,1990,2021
14928,Catherine-Gonzalez,29210.28,5236.8,1990,1994
14929,Samuel-Christensen,21544.5,4481.08,1998,2001
14930,Caroline-Murphy,10436.59,835.21,2005,2022
14931,Anita-Serrano,18573.84,3639.11,2005,2008
14932,Derek-Barrera,35762.14,4554.85,1990,1994
14933,Michelle-Hill,12008.68,3738.03,2005,2015
14934,Jim-Marsh,31766.58,347.79,1990,1999
14935,Carol-Costa,15023.93,6160.51,2005,2016
14936,Kathryn-Wolfe,10820.93,4291.77,2005,2007
14937,Charles-Weber,16177.01,6997.81,2005,2010
14938,Evan-Rice,12554.24,1493.05,2005,2013
14939,Leah-Christian,18453.25,1866.99,2005,2011
14940,Bethany-Munoz,16460.17,5583.73,2005,2023
14941,Allen-Brown,24622.41,4921.75,1990,2001
14942,Caroline-Christian,2131.42,1575.45,2023,2023
14943,Loretta-Morris,19402.31,6596.88,1998,2019
14944,Manuel-Barrera,32429.05,6942.12,1990,1991
14945,Jack-Flores,2908.5,1431.94,2023,2023
14946,Veronica-Johnson,8443.02,5050.42,2005,2011
14947,Deborah-Taylor,20144.22,1549.24,1998,2019
14948,Ana-Rose,37765.88,3118.64,1990,2016
14949,Gwendolyn-Miller,34994.79,4817.42,1990,1999
14950,Renee-Klein,22420.17,4245.32,1997,2017
14951,Donna-Gray,7592.54,1090.79,2009,2022
14952,Alexandra-Marsh,10078.66,3080.32,2005,2009
14953,Renee-Gordon,29439.05,5301.06,1990,2015
14954,Sabrina-Peterson,35227.69,3017.12,1990,2010
14955,Ana-Trevino,22529.06,4312.09,1997,2022
14956,Tammy-Mathis,32719.52,1428.22,1990,1992
14957,Dawn-Christensen,7704.53,3062.61,2009,2015
14958,Angie-Watts,21756.0,6555.93,1998,2010
14959,Stacie-Rose,30554.91,6270.3,1990,2018
14960,Gregg-Mitchell,21527.63,200.57,1998,2022
14961,Deborah-Murphy,6913.64,3298.11,2011,2020
14962,Tonya-Fernandez,32266.18,592.13,1990,2018
14963,Teresa-Mcdonald,12831.33,1504.38,2005,2014
14964,Heather-Rice,10278.16,270.98,2005,2020
14965,Sean-Munoz,15838.1,3014.72,2005,2014
14966,Cassidy-Elliott,27793.21,4647.44,1990,2013
14967,Amber-Harrison,19192.24,5312.76,2000,2019
14968,Kyle-Garrett,24371.56,4753.57,1990,2023
14969,Tonya-White,13168.0,4023.67,2005,2013
14970,Zachary-Arias,37585.34,5864.95,1990,2003
14971,Shannon-Hayes,10890.34,5961.65,2005,2021
14972,Vanessa-Alvarez,10034.04,420.68,2005,2012
14973,Sabrina-Sexton,17824.01,267.33,2005,2009
14974,Michelle-Malone,11407.56,1899.38,2005,2023
14975,Ian-Phillips,28875.46,2332.01,1990,2009
14976,Briana-King,35173.82,2497.08,1990,1994
14977,William-Mcintyre,20381.18,2037.49,1998,2015
14978,Jose-Ho,30176.47,4492.38,1990,2017
14979,Austin-Gonzalez,21314.69,6084.77,1998,2016
14980,Nicole-Green,36900.58,1247.36,1990,2015
14981,Sara-Taylor,6049.87,3476.62,2011,2021
14982,Lucas-King,4667.02,2103.31,2022,2022
14983,Latoya-Watson,5173.06,817.31,2020,2023
14984,Toni-Riley,26074.09,2474.85,1990,2006
14985,Alexander-Mitchell,25011.17,1800.21,1990,2022
14986,Nathan-Wong,16396.58,5860.53,2005,2023
14987,Audrey-Jones,32563.97,1272.33,1990,2003
14988,Ana-Barker,28398.68,3226.94,1990,2003
14989,Valerie-Harrison,31271.71,3248.29,1990,2020
14990,Charles-Morris,26647.64,4133.88,1990,2005
14991,Rick-Mcintyre,17171.57,2781.5,2005,2005
14992,Allen-Munoz,36032.44,2230.28,1990,2013
14993,Michael-Garrett,14192.44,216.95,2005,2014
14994,Jonathan-Bates,32201.03,744.87,1990,2019
14995,Beverly-Bates,5015.74,575.04,2022,2022
14996,Susan-Morrow,13852.8,2262.58,2005,2016
14997,Nathaniel-Benson,29241.8,2775.03,1990,1991
14998,Jackie-Palmer,17300.77,1187.87,2005,2011
14999,Lorraine-Pena,6022.14,283.25,2011,2023
15000,Mike-Taylor,19882.84,1280.25,1998,2021
15001,Sheryl-Fernandez,13836.47,3460.5,2005,2015
15002,Dustin-Barrera,1716.71,489.08,2023,2023
15003,Chad-Barrera,15387.87,353.37,2005,2006
15004,Monica-Garrett,17277.59,846.13,2005,2010
15005,Breanna-Hicks,22530.77,1199.01,1997,2021
15006,Jenna-Shaw,36910.86,3007.29,1990,2013
15007,Ricky-Christian,18834.77,2624.27,2005,2010
15008,Tara-Mitchell,33415.17,3129.35,1990,2015
15009,Douglas-Walton,25616.96,5539.6,1990,2004
15010,Carrie-Wilkinson,9982.72,3015.85,2005,2009
15011,Steven-Pena,3439.8,2330.95,2023,2023
15012,Evan-Murphy,2620.14,1341.86,2023,2023
15013,Wanda-Smith,26462.8,2246.13,1990,2019
15014,Katie-Williams,33907.05,6794.39,1990,1998
15015,Christopher-Odom,20620.13,3466.72,1998,2003
15016,Julie-Gibson,36884.51,2602.22,1990,2019
15017,Tonya-Anderson,7728.39,5329.91,2009,2012
15018,Samantha-Malone,12370.42,932.68,2005,2016
15019,Sherry-Brown,33390.61,2099.73,1990,2016
15020,Theresa-Mcdonald,21941.93,6985.57,1998,2018
15021,Betty-Stevenson,12683.26,6697.2,2005,2021
15022,Anita-Coffey,35459.51,5714.12,1990,1999
15023,Rhonda-Benson,18921.61,1389.44,2005,2009
15024,Mike-Rodriguez,23236.59,4286.1,1996,2015
15025,Victoria-Kaiser,17259.77,4061.96,2005,2010
15026,Jose-Costa,10778.14,1962.72,2005,2009
15027,Kristy-Anderson,22726.3,5172.74,1997,2009
15028,Alicia-Robinson,28174.86,4394.26,1990,2007
15029,Maria-Baker,21105.88,3012.64,1998,1999
15030,Jonathan-Coffey,29975.44,4459.31,1990,2019
15031,Richard-Stevenson,21129.1,1467.03,1998,2010
15032,Andrew-Barker,26984.12,3102.33,1990,2013
