id,name,salary,bonus,hiring_year,dismissing_year
3801,Evan-Rose,18899.15,4277.52,2012,2023
3802,Ann-Shaw,35611.82,1830.97,2009,2018
3803,Cesar-Fox,9434.16,5476.99,2020,2023
3804,Jonathan-Brown,12930.1,952.32,2020,2023
3805,Michele-Jones,35283.42,5857.65,2011,2021
3806,Tasha-Parks,8979.59,1447.78,2020,2021
3807,Dana-Bennett,36333.2,4014.74,2001,2014
3808,Alyssa-Mathis,25523.01,1986.09,2011,2014
3809,Patty-Watson,28783.77,735.54,2011,2014
3810,Johnathan-Anderson,29313.49,2805.61,2011,2015
3811,Lauren-Trevino,8041.6,3646.97,2020,2021
3812,Jon-Klein,10856.96,4616.82,2020,2021
3813,Angie-Munoz,24949.24,512.02,2011,2017
3814,Lucas-Stevenson,26094.69,5878.97,2011,2018
3815,Latoya-Arias,36322.32,5532.18,2001,2001
3816,Jerry-Miller,20249.56,506.28,2012,2012
3817,Parker-Coffey,35587.15,1616.88,2010,2016
3818,Allison-Gordon,8424.54,1038.68,2020,2021
3819,Henry-Shaw,17913.86,4832.29,2016,2020
3820,Meredith-Martinez,21320.26,5960.68,2011,2014
3821,Glenda-Martinez,11977.49,3129.12,2020,2023
3822,Luis-Anderson,10290.9,2809.36,2020,2022
3823,Christina-Smith,9604.32,4118.5,2020,2022
3824,Derek-Martinez,10898.08,392.65,2020,2020
3825,Dawn-Thomas,22387.94,5967.79,2011,2020
3826,Cheryl-Marsh,7032.69,3472.79,2021,2023
3827,Lisa-Diaz,10247.82,4755.98,2020,2023
3828,Keith-Green,3385.06,415.07,2022,2022
3829,Troy-Coffey,3245.55,2832.61,2023,2023
3830,Rick-Palmer,17380.75,2666.88,2016,2017
3831,Christine-Munoz,19456.28,6368.91,2012,2017
3832,Crystal-Serrano,6219.34,5310.55,2021,2021
3833,Sabrina-Palmer,21956.01,870.36,2011,2021
3834,Tina-Anderson,1526.68,1492.05,2023,2023
3835,William-Wilkinson,16899.51,3134.38,2017,2023
3836,Alyssa-Barrera,27436.52,1184.51,2011,2019
3837,Crystal-Peterson,20899.69,3685.69,2011,2011
3838,Jimmy-Flores,14972.8,1537.6,2019,2023
3839,Karen-Gibson,23933.05,4185.08,2011,2017
3840,Edwin-Mitchell,22698.7,1156.65,2011,2013
3841,Jesse-Fernandez,25331.81,5672.32,2011,2017
3842,Christopher-Brown,26929.17,6441.56,2011,2020
3843,Tyler-Barrera,19645.56,3150.21,2012,2013
3844,Angie-Walton,18081.28,581.75,2015,2017
3845,Tiffany-Watson,26665.75,310.54,2011,2011
3846,Catherine-Walton,13206.18,290.13,2020,2022
3847,Manuel-Peterson,25407.25,2222.27,2011,2021
3848,Jose-Christian,34889.17,2378.24,2011,2023
3849,Joanna-Garrett,29177.26,4709.44,2011,2011
3850,Sara-Patel,16220.92,4953.05,2019,2020
3851,Donald-Peterson,34458.44,6745.64,2011,2020
3852,Deanna-Nelson,16889.41,4477.73,2017,2018
3853,Jared-Murphy,26511.59,3630.44,2011,2012
3854,Alexandra-Lindsey,15357.28,1089.52,2019,2023
3855,Patty-Serrano,6349.86,6011.78,2021,2023
3856,Ian-Walker,21985.66,890.22,2011,2015
3857,Stacie-Weber,31028.74,824.39,2011,2019
3858,Miguel-Cook,28487.09,1598.43,2011,2020
3859,Bradley-Christian,8167.69,4886.67,2020,2021
3860,April-Garrett,12652.92,1686.06,2020,2022
3861,Teresa-Banks,7145.73,6778.18,2021,2021
3862,Beverly-Marsh,29168.73,351.48,2011,2014
3863,Ryan-Williams,28382.94,4824.92,2011,2011
3864,Barbara-Gordon,28905.59,4833.9,2011,2016
3865,Shelby-Morris,3495.22,2532.24,2022,2022
3866,Dean-Soto,12745.64,6709.9,2020,2022
3867,Laurie-Gallagher,24770.42,3369.38,2011,2018
3868,Barbara-Christensen,7247.51,777.57,2021,2021
3869,Brandi-Baker,29976.32,4019.32,2011,2014
3870,Monica-Shaw,8852.36,6795.71,2020,2022
3871,Wayne-Rodriguez,19858.9,4687.14,2012,2017
3872,Cody-Hicks,28263.85,3973.94,2011,2014
3873,Vanessa-Shaw,16154.06,1377.32,2019,2019
3874,Kaitlyn-Klein,11903.79,6737.32,2020,2023
3875,George-Wilkinson,37663.86,4670.66,1996,1999
3876,Stephanie-Herrera,27070.34,2751.21,2011,2020
3877,Kelly-King,10987.71,2129.23,2020,2020
3878,Tammy-Watson,20217.35,6861.38,2012,2022
3879,Brad-Woods,37470.96,2016.5,1996,2009
3880,Caroline-Christensen,26590.82,6271.11,2011,2022
3881,Toni-Arias,18560.08,699.9,2012,2019
3882,Anne-Rose,18767.19,3651.01,2012,2023
3883,Jennifer-Weber,12483.82,4945.89,2020,2023
3884,Nathaniel-Shaw,7390.83,1496.83,2020,2022
3885,Parker-Walker,36194.43,3640.35,2003,2003
3886,Anthony-Watson,26982.31,5144.85,2011,2019
3887,Katie-Diaz,22283.54,614.2,2011,2023
3888,Gina-Garrett,18698.75,2065.19,2012,2018
3889,Marc-Howell,29457.92,3740.89,2011,2016
3890,Breanna-Ho,5780.79,3828.03,2021,2023
3891,Deanna-Baker,6460.59,4286.65,2021,2022
3892,Theresa-Stevenson,10102.78,4032.76,2020,2020
3893,Sheryl-Serrano,8070.27,1281.28,2020,2020
3894,Angie-Rhodes,19393.13,6575.51,2012,2023
3895,Seth-Smith,29193.2,3121.02,2011,2013
3896,Danielle-Serrano,7599.99,5685.42,2020,2020
3897,Mike-Stevenson,24163.81,2092.97,2011,2019
3898,Marc-Alvarez,37693.58,367.91,1996,2002
3899,Jack-Newman,35278.16,6044.66,2011,2015
3900,Stephanie-Hayes,18031.4,4061.11,2016,2021
3901,Beverly-Walker,18582.9,534.02,2012,2023
3902,Donna-Pena,33683.06,639.42,2011,2021
3903,Jeffrey-Newman,14508.17,1649.66,2020,2022
3904,Marc-Young,12425.9,6348.78,2020,2020
3905,Parker-Hester,37055.22,4981.19,1998,2021
3906,Shelby-Phillips,30465.74,2090.22,2011,2018
3907,Lisa-Green,16652.23,2815.58,2018,2020
3908,Douglas-Hayes,25742.97,4420.91,2011,2022
3909,Maxwell-Hunt,8535.12,5589.53,2020,2022
3910,Taylor-Hill,10443.08,5479.94,2020,2020
3911,Michael-Soto,6347.69,3077.95,2021,2023
3912,Alexander-Taylor,9052.31,3627.13,2020,2020
3913,Glenda-Walton,12993.26,2606.13,2020,2023
3914,Francis-Cook,5144.22,1239.41,2021,2022
3915,Diane-Soto,6056.43,684.21,2021,2022
3916,Natalie-Walton,26683.4,5330.81,2011,2017
3917,Henry-Rose,20535.71,4512.86,2011,2013
3918,Tasha-Sexton,19074.65,6474.76,2012,2015
3919,Robert-Christian,35784.97,3217.06,2008,2008
3920,Alexa-Christensen,9571.16,5641.64,2020,2023
3921,Brianna-Christian,19035.49,6890.9,2012,2023
3922,Holly-Costa,30411.81,1212.95,2011,2021
3923,Cesar-Sexton,8592.03,1168.36,2020,2020
3924,Corey-Nelson,8439.32,1855.39,2020,2023
3925,Nicholas-Perez,26832.01,6036.77,2011,2018
3926,Juan-Gordon,34973.21,6706.03,2011,2023
3927,Nicholas-Bennett,10983.57,2524.09,2020,2022
3928,Anne-Marsh,4021.54,2018.51,2021,2021
3929,James-Herrera,35415.33,4668.07,2011,2013
3930,Sandra-Garrett,14852.23,3947.5,2019,2022
3931,Cesar-Newman,30540.47,1648.89,2011,2011
3932,Evan-Coffey,2411.8,1008.2,2023,2023
3933,Cheryl-Trevino,34735.67,2884.77,2011,2022
3934,Parker-Wolfe,25377.1,6388.77,2011,2017
3935,Edwin-Newman,10068.62,361.74,2020,2023
3936,Mike-Smith,26841.88,3453.83,2011,2018
3937,Cory-Walton,7040.02,2025.05,2021,2022
3938,Martha-Watts,25390.39,5920.05,2011,2015
3939,Zachary-Young,37523.67,5197.91,1996,2008
3940,Aaron-Soto,32059.73,2062.32,2011,2020
3941,Joseph-Cook,17944.1,468.52,2016,2021
3942,Madison-Bennett,26306.09,5491.89,2011,2019
3943,Jared-Banks,24167.77,4911.88,2011,2014
3944,Cheryl-Newman,16595.7,6905.95,2018,2020
3945,Donald-Hester,7933.38,2276.77,2020,2023
3946,Christine-Arias,23913.11,2593.12,2011,2013
3947,Cassandra-Mitchell,4498.07,4440.37,2021,2023
3948,Joseph-Young,33504.53,291.65,2011,2016
3949,Donna-Barrera,29567.62,1731.71,2011,2020
3950,Deanna-Alvarez,36461.28,6335.56,2001,2002
3951,Denise-Barrera,2620.77,525.87,2023,2023
3952,Patricia-Johnson,32130.51,5406.4,2011,2020
3953,Aaron-Barker,12929.13,5595.56,2020,2021
3954,Jay-Hill,17160.88,238.34,2017,2017
3955,James-King,17562.91,4983.12,2016,2019
3956,Michelle-Gonzalez,16770.62,5296.74,2018,2019
3957,Valerie-Woods,9024.64,2700.51,2020,2023
3958,Albert-Watson,8956.66,1510.36,2020,2020
3959,Travis-Wolfe,12714.37,1113.38,2020,2021
3960,Richard-Hayes,16922.68,2968.81,2017,2019
3961,Dustin-Riley,27916.31,3875.1,2011,2012
3962,Dawn-Herrera,20304.02,213.16,2011,2011
3963,Alyssa-Barrera,14132.5,5651.85,2020,2023
3964,Sonya-Hayes,19778.72,4264.1,2012,2020
3965,Tonya-Morris,36867.25,2277.54,1998,2005
3966,Brandon-Soto,11444.55,4190.32,2020,2023
3967,Stacie-Williams,19028.57,5538.54,2012,2022
3968,James-Walker,16548.84,4908.88,2018,2020
3969,Jenna-Gibson,27852.56,2411.86,2011,2023
3970,Krista-Fernandez,10457.09,5771.64,2020,2021
3971,Anita-Watson,20606.68,1787.67,2011,2011
3972,Holly-Mcdonald,29140.03,3743.99,2011,2023
3973,Bethany-Bennett,12487.86,2436.16,2020,2020
3974,Glenda-Wong,32937.54,4585.05,2011,2023
3975,Kristina-Garrett,23168.67,517.32,2011,2017
3976,Ronald-Diaz,33222.47,1311.01,2011,2016
3977,Alexander-Howell,36763.64,3970.7,1998,2001
3978,Kristine-Palmer,11595.41,5456.53,2020,2023
3979,Anthony-Shaw,18218.47,6697.04,2015,2018
3980,Larry-Oneill,28686.96,3739.14,2011,2015
3981,Rick-Smith,23435.46,170.21,2011,2016
3982,Sean-Wong,6351.62,4265.31,2021,2021
3983,Gabrielle-Gray,3175.6,2608.8,2023,2023
3984,John-King,27140.62,6088.98,2011,2017
3985,Johnny-Elliott,33992.6,2681.87,2011,2011
3986,Natalie-Watson,30752.48,1342.0,2011,2015
3987,Nancy-Klein,5974.31,5008.76,2021,2021
3988,Julia-Newman,11334.06,852.69,2020,2023
3989,Jesse-Rice,23822.61,2548.81,2011,2020
3990,Randall-Flores,21469.34,5531.48,2011,2015
3991,Anthony-Hayes,37555.81,324.91,1996,2022
3992,Crystal-Sexton,18655.73,3143.8,2012,2014
3993,Caroline-Fernandez,10361.29,4176.28,2020,2022
3994,Theresa-Martinez,26240.68,4844.24,2011,2021
3995,Megan-Barker,18339.54,4124.04,2012,2013
3996,Shelby-Mcintyre,18094.58,4114.46,2015,2016
3997,Breanna-White,10361.41,2068.82,2020,2023
3998,Isaiah-Fox,18066.13,1686.36,2015,2017
3999,Shelley-Allen,14839.19,3471.31,2019,2020
4000,Rick-Patel,35078.78,6876.99,2011,2016
4001,Denise-Riley,29346.71,1105.39,2011,2022
4002,Rick-Christensen,10593.23,3699.98,2020,2022
4003,Evan-Fernandez,15409.85,1453.7,2019,2023
4004,Ann-Weber,11411.24,4988.0,2020,2020
4005,Tammy-Phillips,16235.32,4249.13,2019,2022
4006,April-Arias,17270.73,2130.91,2016,2017
4007,Dan-Palmer,25421.99,930.37,2011,2014
4008,Grant-Hunt,36778.41,2243.54,1998,2004
4009,Carol-Weaver,33734.98,6523.38,2011,2016
4010,Holly-Woods,3601.17,2307.33,2022,2022
4011,Mike-Smith,37364.33,6704.25,1998,2007
4012,Christine-Miller,31003.36,1472.56,2011,2017
4013,Jack-Martinez,34514.41,4936.31,2011,2018
4014,Matthew-Serrano,2926.03,2906.79,2023,2023
4015,David-Davis,22554.96,2616.13,2011,2012
4016,Gary-Allen,5554.74,3213.57,2021,2023
4017,Travis-Elliott,35498.5,6429.52,2011,2018
4018,Rhonda-Riley,19254.38,1374.12,2012,2015
4019,Margaret-Flores,6737.52,6262.56,2021,2023
4020,Diane-Morris,8569.39,1350.42,2020,2021
4021,Katherine-Howell,1478.32,557.16,2023,2023
4022,Randy-Wilkinson,3134.32,2745.82,2023,2023
4023,Amanda-Watts,37160.85,1591.16,1998,2012
4024,Miguel-Malone,21099.71,5915.95,2011,2023
4025,Angel-Pena,7875.19,6238.89,2020,2021
4026,Melissa-Alvarez,34361.12,1643.54,2011,2014
4027,Kristy-Marsh,21375.38,794.32,2011,2018
4028,Sara-Miller,24399.89,3071.21,2011,2014
4029,Gary-Gonzalez,22217.38,3297.82,2011,2019
4030,Cory-Mcintyre,3311.33,2665.88,2022,2022
4031,Jennifer-Odom,18770.02,3061.61,2012,2017
4032,Richard-Arias,13532.85,5131.02,2020,2020
4033,Angela-Thomas,23507.41,3732.75,2011,2023
4034,Tina-Peterson,9525.91,3948.53,2020,2022
4035,Ryan-Patel,12947.07,5515.09,2020,2021
4036,Christine-Mcdonald,27291.82,5183.6,2011,2013
4037,Samantha-Gibson,16610.54,4752.55,2018,2023
4038,Kim-Fox,16396.79,3357.0,2018,2022
4039,Stacey-Mcdonald,11255.18,2945.02,2020,2021
4040,Kyle-Rose,30936.42,2535.77,2011,2017
4041,Monica-Miller,10289.14,4494.3,2020,2023
4042,Angie-Malone,36966.65,6006.94,1998,2021
4043,Marc-Alvarez,19651.92,3657.67,2012,2022
4044,Nancy-Trevino,8634.5,4301.13,2020,2021
4045,Holly-Gonzalez,9178.16,1657.95,2020,2021
4046,Janice-Taylor,36482.61,6615.9,2001,2016
4047,Holly-King,21990.39,5553.1,2011,2013
4048,Mike-Stevenson,23986.38,1343.61,2011,2012
4049,Aaron-Serrano,24993.29,3019.22,2011,2016
4050,Jack-Fox,28120.79,4486.79,2011,2023
4051,Teresa-Gonzalez,25816.13,6654.31,2011,2013
4052,Cesar-Rice,3364.58,1880.1,2022,2023
4053,Eric-Anderson,37112.5,5528.81,1998,2014
4054,Loretta-Barrera,25983.96,2201.24,2011,2013
4055,Tara-Robinson,8163.04,1680.4,2020,2021
4056,Ann-Cook,14655.27,2930.12,2020,2021
4057,Jared-Morris,4221.27,2648.95,2021,2023
4058,Shannon-Hester,6307.48,4848.97,2021,2022
4059,Maria-Jones,20105.73,2454.82,2012,2021
4060,Angela-Patel,26290.86,6200.14,2011,2012
4061,Jack-Fernandez,4548.14,156.25,2021,2023
4062,Ashlee-King,11444.27,5338.84,2020,2023
4063,Wayne-Hester,24081.29,6533.99,2011,2017
4064,Bonnie-Flores,16753.96,5768.55,2018,2020
4065,Scott-Alvarez,36708.1,1100.58,1998,2010
4066,Wendy-Bennett,34420.71,4696.56,2011,2013
4067,Edwin-Gibson,8109.74,1376.01,2020,2022
4068,Betty-Harrison,2019.32,1511.64,2023,2023
4069,Christian-Christensen,20287.27,3161.14,2011,2013
4070,Laura-Wolfe,7624.88,3732.2,2020,2020
4071,Angie-Alvarez,25425.76,4337.98,2011,2011
4072,Alicia-Allen,28647.9,607.63,2011,2017
4073,Luis-Pena,35295.77,2107.66,2011,2017
4074,Kim-Williams,11059.68,2585.18,2020,2022
4075,Jay-King,28461.11,5106.38,2011,2011
4076,Jay-Bates,12039.01,4142.24,2020,2020
4077,Kristen-Munoz,23922.97,2418.68,2011,2012
4078,Stacy-Rice,8091.47,3911.65,2020,2020
4079,Gabrielle-Rice,16208.95,1985.09,2019,2022
4080,Cesar-Perez,5566.86,156.78,2021,2021
4081,Anita-Elliott,37589.16,5719.01,1996,2020
4082,Gary-Palmer,31153.34,1401.57,2011,2022
4083,George-Riley,23903.84,434.44,2011,2017
4084,Sabrina-Smith,35491.64,1597.59,2011,2017
4085,Katie-Trevino,24001.98,2302.39,2011,2021
4086,Theresa-Christensen,33523.15,4936.95,2011,2022
4087,Nathan-Woods,25903.09,2772.95,2011,2020
4088,Valerie-Odom,27973.52,3837.61,2011,2018
4089,Carrie-Gallagher,17967.93,2645.11,2016,2016
4090,John-Pena,19966.9,321.99,2012,2014
4091,Briana-Soto,18890.45,3024.04,2012,2021
4092,Bryan-Arias,19569.94,711.47,2012,2022
4093,Shelley-Harrison,16307.73,5099.99,2018,2023
4094,Justin-Phillips,5810.5,3627.14,2021,2022
4095,Gregg-King,21727.24,4779.5,2011,2020
4096,Jack-Banks,22837.16,1799.43,2011,2012
4097,Madison-Riley,11555.28,773.12,2020,2021
4098,Brad-Mathis,7374.06,3259.81,2021,2021
4099,Angie-Green,25570.57,2662.84,2011,2018
4100,Cody-Morrow,20061.51,1435.29,2012,2015
4101,Rodney-Bennett,33556.43,6412.74,2011,2014
4102,Stacie-Pena,6797.25,5510.38,2021,2021
4103,Eric-Miller,25333.03,1164.39,2011,2019
4104,Christian-King,8854.49,298.65,2020,2023
4105,Patrick-Martin,34817.68,5515.78,2011,2023
4106,Manuel-Hayes,29508.83,2889.86,2011,2015
4107,Jason-Hunt,18859.82,6160.94,2012,2012
4108,Sabrina-Gibson,6917.65,4863.9,2021,2022
4109,Richard-Wilkinson,22359.32,443.35,2011,2011
4110,Eric-Fernandez,33383.46,2903.22,2011,2017
4111,Tiffany-Sexton,19148.99,5705.47,2012,2016
4112,Angela-Green,6074.44,5597.43,2021,2022
4113,Kristina-Watts,36307.61,3632.38,2002,2020
4114,Ann-Barrera,14433.57,3403.44,2020,2023
4115,Alexander-Arias,3508.56,3056.89,2022,2022
4116,Nichole-Elliott,32034.28,4500.02,2011,2021
4117,Henry-Hunt,21169.04,2872.17,2011,2015
4118,Albert-Arias,37790.57,1902.04,1995,2020
4119,Erik-Hayes,3698.23,1436.71,2022,2023
4120,Alison-Guerrero,23717.01,1813.7,2011,2020
4121,Krista-Hicks,27134.38,638.9,2011,2015
4122,Tonya-Rodriguez,10222.16,1126.51,2020,2022
4123,Gina-Mcintyre,24319.16,1713.36,2011,2018
4124,Stacie-Odom,21594.29,2189.34,2011,2011
4125,Brad-Trevino,16031.95,6322.04,2019,2023
4126,Jasmine-Benson,30890.21,3734.05,2011,2012
4127,Brittany-Gonzalez,17633.78,3049.58,2016,2020
4128,Christina-Marsh,3927.85,1735.27,2022,2023
4129,Brianna-Cook,13771.49,2851.6,2020,2023
4130,Kaitlyn-Riley,20563.26,3058.54,2011,2014
4131,Holly-Martin,19682.31,5149.01,2012,2013
4132,Deanna-Coffey,11747.22,164.46,2020,2022
4133,Kristina-Dixon,19667.7,3486.1,2012,2021
4134,Juan-Elliott,4867.1,3525.84,2021,2022
4135,Jim-Odom,12960.62,3906.98,2020,2023
4136,Randy-Walton,17479.23,1195.41,2016,2020
4137,Taylor-Gordon,11178.85,4429.16,2020,2021
4138,Travis-Allen,6459.98,1628.66,2021,2021
4139,Tina-Bennett,32132.26,1293.51,2011,2019
4140,Tyler-Benson,15260.57,6603.97,2019,2019
4141,Kristine-Arias,24422.08,558.67,2011,2014
4142,Kimberly-Thomas,16772.17,889.91,2018,2020
4143,Lisa-Costa,15663.84,553.1,2019,2019
4144,Kristina-Wilkinson,25098.1,6664.73,2011,2012
4145,Douglas-Pena,35599.34,1234.56,2009,2022
4146,Sean-Rhodes,11851.17,298.3,2020,2022
4147,Carol-Rice,37103.02,3356.0,1998,2011
4148,Tina-Rhodes,30676.67,1729.18,2011,2022
4149,Denise-Serrano,15859.45,934.99,2019,2020
4150,Samuel-Wong,21652.37,1155.87,2011,2015
4151,Lorraine-Thomas,34971.86,405.72,2011,2012
4152,Daniel-Smith,29364.65,4680.2,2011,2016
4153,Austin-Lindsey,27033.14,2891.59,2011,2020
4154,Heather-Alvarez,19793.71,204.84,2012,2018
4155,Alexa-Elliott,20477.36,687.83,2011,2020
4156,Kathleen-Elliott,10168.02,5419.94,2020,2023
4157,Brandy-Alvarez,20044.09,2043.43,2012,2012
4158,Loretta-Hale,8371.18,2314.91,2020,2022
4159,Edward-Hayes,7794.61,5416.8,2020,2023
4160,Phillip-Barrera,32642.94,6507.0,2011,2021
4161,Savannah-Coffey,8879.05,2630.59,2020,2020
4162,Darius-Miller,1959.2,1715.32,2023,2023
4163,Kristine-Watson,25400.17,6249.41,2011,2014
4164,Donna-Klein,33082.5,3828.59,2011,2023
4165,Sean-Serrano,19395.84,6261.2,2012,2017
4166,Jamie-Ho,18575.37,1487.81,2012,2017
4167,Alexander-Jones,14611.36,1464.1,2020,2022
4168,Kevin-Barker,31667.25,6061.67,2011,2023
4169,Jill-Wolfe,5467.36,1114.2,2021,2023
4170,April-Flores,30774.21,5087.16,2011,2014
4171,Brenda-Martinez,28600.53,2533.39,2011,2013
4172,Ian-Rhodes,22932.05,4649.55,2011,2013
4173,Jill-Gibson,26376.44,6754.23,2011,2018
4174,Alexandra-Weaver,21659.3,2712.26,2011,2020
4175,Adrian-Cook,25568.1,4266.94,2011,2015
4176,Monica-Morris,15214.08,3152.05,2019,2021
4177,Randy-Davis,23334.06,818.98,2011,2014
4178,Anne-Oneill,28694.98,3216.44,2011,2013
4179,Brandon-Johnson,27284.63,3860.85,2011,2020
4180,Shelby-Howell,33267.34,1040.75,2011,2020
4181,Brad-Pena,30384.7,3048.06,2011,2020
4182,Shelley-Weber,36315.25,6242.61,2002,2020
4183,Dana-Gonzalez,36930.16,903.08,1998,2001
4184,Holly-Malone,19649.5,3014.83,2012,2022
4185,Kimberly-Elliott,2620.63,2068.31,2023,2023
4186,Patricia-Howell,8058.68,5430.35,2020,2022
4187,Alicia-Herrera,22252.38,3851.88,2011,2019
4188,Ann-Wolfe,2192.84,215.71,2023,2023
4189,Jacob-Miller,26221.26,1829.88,2011,2019
4190,Randall-Rose,15938.41,2621.52,2019,2022
4191,Carol-Brown,14341.99,5522.33,2020,2021
4192,Mary-Miller,10267.07,3694.89,2020,2020
4193,Yvonne-Gonzalez,24991.12,1110.07,2011,2019
4194,Alexa-Elliott,32172.0,1642.54,2011,2017
4195,Kristen-Oneill,11016.62,6775.53,2020,2021
4196,Veronica-Elliott,37686.2,6000.72,1996,2016
4197,Edwin-Fernandez,7695.47,6504.58,2020,2023
4198,Kristine-Miller,21346.11,679.41,2011,2012
4199,Monica-Williams,5982.21,4980.97,2021,2023
4200,Anthony-Morris,23956.14,2441.79,2011,2019
4201,Yvette-Wilkinson,6107.54,2242.14,2021,2021
4202,Victoria-Taylor,30097.7,6240.92,2011,2019
4203,Candace-Christian,9534.54,5434.2,2020,2022
4204,Kevin-Newman,17321.65,5883.6,2016,2022
4205,Jasmine-Watson,32978.02,543.54,2011,2014
4206,Brandon-Gibson,9389.52,232.56,2020,2020
4207,Chad-Benson,25194.82,4627.09,2011,2015
4208,Yvette-Rose,28990.85,169.09,2011,2014
4209,Rhonda-Serrano,20321.31,5992.21,2011,2020
4210,Kristina-Taylor,25710.19,4486.31,2011,2012
4211,Antonio-Munoz,16393.45,1933.98,2018,2021
4212,Nicole-Gordon,29439.33,5318.64,2011,2022
4213,Kristen-Palmer,34415.12,5856.63,2011,2018
4214,Alison-Flores,37081.11,3449.73,1998,2018
4215,Kathryn-Gordon,22603.99,5789.81,2011,2011
4216,Gene-Oneill,2783.34,665.91,2023,2023
4217,Samantha-Rodriguez,4729.7,4366.32,2021,2021
4218,Richard-Williams,17582.72,5300.31,2016,2016
4219,Paul-Hill,7690.24,3671.69,2020,2022
4220,Albert-Kaiser,9874.56,6748.48,2020,2020
4221,Gene-Ho,22119.92,2801.71,2011,2017
4222,Cassandra-Wong,16695.59,6601.22,2018,2020
4223,Patrick-Gordon,21005.35,3886.83,2011,2022
4224,Sabrina-Jones,35796.09,6962.45,2008,2020
4225,Yvette-Parks,15711.91,2367.56,2019,2023
4226,Travis-Allen,36573.8,2819.83,1998,2023
4227,Joel-Diaz,23552.22,1363.31,2011,2016
4228,Tanya-Marsh,11236.12,6417.44,2020,2020
4229,Rick-Benson,3697.22,844.34,2022,2023
4230,Edward-Costa,6633.55,4140.91,2021,2021
4231,Eric-Shaw,25813.09,823.87,2011,2020
4232,Jamie-Peterson,33643.2,5469.31,2011,2014
4233,Bonnie-Fox,6112.27,2231.51,2021,2023
4234,Samuel-Mitchell,24934.03,5636.95,2011,2023
4235,Dylan-Sexton,11502.01,687.88,2020,2023
4236,Mariah-Anderson,30350.05,5536.86,2011,2020
4237,Joseph-Williams,13507.15,6761.73,2020,2022
4238,Melanie-White,11882.42,3544.79,2020,2021
4239,Cory-Weaver,18082.07,4700.87,2015,2020
4240,Isaiah-Nelson,7359.37,3148.66,2021,2021
4241,Joanna-Parks,33244.25,5174.38,2011,2011
4242,Ann-Williams,13454.26,2690.52,2020,2023
4243,Jasmine-Watts,31876.03,684.25,2011,2012
4244,Sarah-Patel,12184.05,5051.38,2020,2021
4245,Sarah-Wong,27563.06,4891.28,2011,2021
4246,Jodi-Kaiser,5531.16,2248.42,2021,2021
4247,Valerie-Malone,28506.22,1141.45,2011,2013
4248,Janice-Fernandez,22093.51,5418.49,2011,2012
4249,Rhonda-Woods,36149.6,1101.03,2003,2018
4250,Laura-Rhodes,36449.48,197.52,2001,2017
4251,Shannon-Hayes,26735.26,3458.23,2011,2022
4252,Leah-Smith,23457.73,4370.49,2011,2021
4253,Jasmine-Christensen,18747.05,1808.7,2012,2013
4254,Jeffrey-Mcdonald,29904.64,4633.29,2011,2022
4255,Darius-Phillips,6632.26,5363.14,2021,2023
4256,Peter-Martin,26783.53,1527.78,2011,2013
4257,Breanna-Wong,33215.88,1216.04,2011,2011
4258,Jonathan-Hale,21394.16,475.11,2011,2012
4259,Brad-Christensen,15086.0,1912.34,2019,2022
4260,Rachel-Oneill,17389.25,2014.22,2016,2022
4261,Michele-Barrera,10678.12,2201.26,2020,2020
4262,Vanessa-Costa,27203.92,2530.16,2011,2023
4263,Heather-Jones,2243.23,1281.11,2023,2023
4264,Carol-Brown,19584.63,844.47,2012,2012
4265,Michelle-Gonzalez,30623.07,4169.5,2011,2014
4266,Catherine-Mcdonald,20207.06,2234.97,2012,2015
4267,Jay-Trevino,2796.43,1350.44,2023,2023
4268,Erik-Odom,32401.58,5030.31,2011,2023
4269,Rachel-Hill,4927.06,904.36,2021,2023
4270,Ronald-Shaw,14726.14,5899.84,2020,2021
4271,Randy-Costa,11781.57,4255.5,2020,2022
4272,Courtney-Smith,12929.39,5491.28,2020,2023
4273,Joel-Williams,32792.1,594.45,2011,2011
4274,Donald-Parks,13550.45,5427.78,2020,2022
4275,Candace-Anderson,31271.04,1003.93,2011,2022
4276,Juan-Walker,21685.18,5691.36,2011,2021
4277,Samuel-Baker,21560.54,5812.87,2011,2023
4278,Rhonda-Watson,36408.25,6900.75,2001,2006
4279,Nicholas-Harrison,29704.84,2744.13,2011,2012
4280,Kyle-Munoz,12801.69,2198.78,2020,2022
4281,Jill-Murphy,3105.99,270.85,2023,2023
4282,Theresa-Shaw,11838.29,5784.55,2020,2022
4283,Paul-King,25341.6,2308.28,2011,2020
4284,Keith-Wong,20151.97,6130.09,2012,2023
4285,Sarah-Bennett,32369.91,4785.0,2011,2021
4286,Rodney-Walker,8441.57,6608.49,2020,2020
4287,Lisa-King,23715.26,1469.04,2011,2017
4288,Brittany-Mathis,13551.43,338.08,2020,2022
4289,Shelley-Young,7829.58,3785.61,2020,2020
4290,Brandi-Mcdonald,36446.12,3734.93,2001,2016
4291,Elizabeth-Gordon,24330.78,5861.65,2011,2022
4292,Bobby-Odom,34269.46,3766.04,2011,2021
4293,Thomas-Young,9206.96,3704.15,2020,2023
4294,Tanya-Nelson,25260.66,6474.54,2011,2017
4295,Jasmine-Barrera,13672.92,6180.07,2020,2020
4296,Nicole-Fernandez,26537.18,6900.98,2011,2019
4297,Gene-Munoz,32629.79,2666.78,2011,2015
