id,name,salary,bonus,hiring_year,dismissing_year
16726,Jon-Jones,8947.28,6541.08,1990,2012
16727,Cory-Young,16704.08,6253.64,1990,2007
16728,Julie-Dixon,29601.38,1065.29,1990,1998
16729,Brandon-Sexton,28609.09,4638.53,1990,2023
16730,Ashlee-Malone,5428.87,4957.58,1990,1996
16731,Brandy-Parks,34126.73,3262.95,1990,2001
16732,Johnny-Oneill,22531.09,1615.25,1990,2023
16733,Emily-Riley,5560.93,1839.03,1990,2020
16734,Latoya-Gonzalez,24560.93,1745.59,1990,2016
16735,Kristine-Howell,15205.29,6512.19,1990,2001
16736,Caroline-Ho,24226.51,230.52,1990,2004
16737,Samuel-Coffey,28802.65,4230.57,1990,2020
16738,Ann-Rodriguez,24362.63,5663.81,1990,1996
16739,Gene-Howell,32889.22,3851.65,1990,2018
16740,Renee-Woods,2874.94,674.37,1990,1997
16741,Nancy-Coffey,12729.59,1526.34,1990,2019
16742,Renee-Peterson,23447.7,6912.75,1990,2019
16743,Brenda-Robinson,34154.66,5598.71,1990,2006
16744,Phillip-Taylor,17747.55,6037.78,1990,2022
16745,Douglas-Perez,30455.04,6785.46,1990,2004
16746,Parker-Pena,13009.76,6329.75,1990,2018
16747,Julie-Parks,6097.22,1911.89,1990,1995
16748,Tracy-Davis,4137.76,3446.81,1990,2012
16749,Candace-Soto,23864.84,3051.18,1990,2014
16750,Marie-Fox,11905.47,4807.35,1990,1991
16751,Teresa-Wolfe,33535.32,1482.32,1990,2010
16752,Laurie-Gordon,30068.31,5122.1,1990,2001
16753,Amy-Bennett,35777.84,3117.66,1990,1991
16754,Travis-Wilkinson,32011.03,6422.95,1990,2009
16755,April-Riley,13997.56,5787.58,1990,2002
16756,Jeffrey-Gallagher,29002.68,3488.52,1990,2013
16757,Ana-Howell,17306.18,1531.55,1990,2000
16758,Bonnie-Williams,14282.29,6355.12,1990,2021
16759,Dustin-Dixon,9702.68,5528.78,1990,2014
16760,Tina-Howell,19154.27,547.67,1990,1991
16761,Dean-Martin,15628.63,473.17,1990,1990
16762,Gabrielle-Oneill,7014.62,5640.92,1990,2015
16763,Cody-Barrera,26032.38,5963.18,1990,2004
16764,Katherine-Hale,20040.23,5748.45,1990,2004
16765,Heather-Green,15677.65,4609.31,1990,1991
16766,Jill-Martin,30762.65,5517.11,1990,2010
16767,Dawn-Mathis,23797.93,4683.45,1990,1996
16768,Vanessa-Brown,7225.99,1483.62,1990,1997
16769,Gordon-Parks,28238.59,2504.81,1990,2014
16770,April-Stevenson,12005.48,1181.82,1990,1991
16771,Yvonne-Coffey,24188.9,4249.82,1990,1995
16772,Deanna-Murphy,13030.17,5824.69,1990,2007
16773,Lisa-Thomas,34893.96,6753.37,1990,2009
16774,Emily-Hale,9419.11,4655.07,1990,2020
16775,Samuel-King,34902.71,1092.53,1990,1995
16776,Martha-Diaz,37258.37,6124.42,1990,2015
16777,Phillip-Pena,26144.41,612.55,1990,2003
16778,Michelle-Hicks,33043.84,4656.12,1990,2000
16779,Gene-Gray,33558.38,291.61,1990,2002
16780,Victor-Christensen,12728.69,5805.52,1990,2000
16781,Jared-Palmer,19802.24,2594.11,1990,1991
16782,Samuel-Mitchell,34789.63,1131.09,1990,1998
16783,Kim-Green,15382.47,6549.22,1990,2003
16784,Natalie-Sexton,12954.13,3859.76,1990,2019
16785,Kevin-Young,13831.31,5697.35,1990,2001
16786,Bobby-White,30434.66,4550.64,1990,1991
16787,Anthony-Stevenson,16526.87,4190.78,1990,2016
16788,Jenna-Howell,8594.55,113.1,1990,2009
16789,Kaitlyn-Robinson,14823.01,5499.61,1990,2012
16790,Anna-Kaiser,27325.05,5470.33,1990,1991
16791,Dylan-Christensen,34352.64,5791.63,1990,2000
16792,Monica-Gonzalez,13371.77,2308.16,1990,1994
16793,Maxwell-Howell,37270.37,5607.49,1990,2003
16794,Jessica-Taylor,18097.7,4152.14,1990,1991
16795,Shannon-Hicks,18735.16,1163.86,1990,2019
16796,Scott-Banks,21277.43,5005.13,1990,2006
16797,Bruce-Mcdonald,18816.5,5667.48,1990,2006
16798,Scott-Barrera,21424.68,4877.31,1990,1997
16799,Keith-Hicks,28663.05,6350.89,1990,2021
16800,Bradley-Malone,28645.32,2704.13,1990,1990
16801,Sherry-White,12275.28,1936.18,1990,2021
16802,Donald-Harrison,22863.51,4206.15,1990,2002
16803,Seth-Hester,8954.6,457.93,1990,2000
16804,Veronica-Parks,8623.0,672.67,1990,1998
16805,Jill-Miller,4418.45,933.96,1990,1990
16806,Margaret-Newman,5625.9,4607.1,1990,2006
16807,Johnny-Fernandez,25524.06,4850.63,1990,2010
16808,Jon-Perez,5392.83,2824.54,1990,2011
16809,Yvonne-Wolfe,23848.54,1684.65,1990,2012
16810,Beverly-Rodriguez,37327.16,5809.04,1990,1998
16811,Eddie-Mcintyre,27108.5,3781.96,1990,2019
16812,Stacey-Walker,37512.61,4634.88,1990,2021
16813,Susan-Gibson,21770.96,3786.21,1990,2016
16814,Grant-Weaver,16655.48,6270.33,1990,1997
16815,Rodney-Johnson,29537.5,1330.12,1990,1990
16816,Debra-Wolfe,21029.2,2046.85,1990,1999
16817,Cheryl-Serrano,14164.97,3470.89,1990,1996
16818,Jodi-Malone,16268.21,2845.42,1990,2004
16819,Allen-Oneill,9798.24,2351.13,1990,2017
16820,Rachel-Mcdonald,32711.75,1712.65,1990,2016
16821,Sierra-Weber,31857.21,1507.24,1990,2017
16822,Morgan-Watson,5376.13,2491.99,1990,2000
16823,Patty-Munoz,16762.23,2450.56,1990,2001
16824,Douglas-Gray,11958.93,1369.36,1990,2000
16825,Erik-Brown,31764.25,1376.27,1990,1998
16826,Sherry-Nelson,5230.96,4072.38,1990,1993
16827,Bradley-Weber,16441.63,6171.02,1990,2004
16828,Nathan-Allen,32806.33,447.22,1990,2022
16829,Wayne-Rodriguez,28170.03,5205.17,1990,2020
16830,Gordon-Barker,7589.45,5714.39,1990,1990
16831,Matthew-Williams,18283.95,5344.36,1990,1993
16832,Alexandra-Martinez,35561.31,2122.79,1990,2000
16833,Randall-Bennett,10432.87,6177.4,1990,1993
16834,Julie-Weber,29125.64,4496.8,1990,2013
16835,Luis-Mathis,13841.11,1967.3,1990,1995
16836,Kristen-Odom,35001.89,6295.7,1990,1998
16837,Tanya-Riley,7741.02,1073.61,1990,2004
16838,Isaiah-Parks,12374.46,5416.89,1990,1997
16839,Kaitlyn-Murphy,10067.93,6053.56,1990,2020
16840,Jackie-Green,11763.6,6858.72,1990,1991
16841,Julie-Patel,30190.71,2844.43,1990,2011
16842,William-Williams,25973.98,5921.66,1990,1997
16843,Larry-Marsh,11722.93,6310.66,1990,2022
16844,Anthony-Weber,5738.36,3145.49,1990,2023
16845,Margaret-Morris,11509.22,401.11,1990,2019
16846,Benjamin-King,28150.96,990.58,1990,2006
16847,Nathaniel-Newman,9808.88,723.9,1990,2016
16848,Eric-Taylor,31623.75,510.5,1990,2023
16849,Carrie-Shaw,20554.4,6940.41,1990,2005
16850,Jesse-Malone,17039.29,4140.78,1990,1993
16851,Gregg-Howell,24767.08,5141.91,1990,2017
16852,Monica-Davis,9895.68,3855.5,1990,2010
16853,Jill-Ho,5332.47,617.98,1990,2009
16854,Kristine-Sexton,13256.91,3249.29,1990,2006
16855,Brenda-Patel,17330.16,3768.76,1990,1991
16856,Chelsea-Mitchell,10296.67,4847.69,1990,1999
16857,Edwin-Nelson,24683.39,2341.78,1990,2022
16858,Zachary-Allen,9992.03,569.71,1990,2012
16859,Rebecca-Riley,19149.79,6491.76,1990,2014
16860,Caroline-Williams,15070.96,199.92,1990,2001
16861,Jeffrey-Phillips,10503.87,1826.18,1990,1993
16862,Joel-Nelson,17434.25,4974.61,1990,2004
16863,Chelsea-Parks,33572.17,6952.78,1990,2020
16864,Joel-Mathis,10288.73,1460.55,1990,1999
16865,Savannah-Mcdonald,22032.81,3659.12,1990,2004
16866,Erik-Malone,24130.61,6606.31,1990,2011
16867,Glenda-Hicks,15236.83,666.57,1990,1993
16868,William-Johnson,36681.53,4395.91,1990,2009
16869,Johnny-Munoz,12064.03,2500.67,1990,2001
16870,Victor-Pena,16169.52,2782.16,1990,1993
16871,Jason-Coffey,16414.8,6938.45,1990,2011
16872,Andre-Newman,36809.6,1651.22,1990,2009
16873,Dawn-Hunt,13287.64,2421.22,1990,2000
16874,Miguel-Munoz,33212.95,2804.73,1990,2000
16875,Douglas-Hicks,21856.95,2308.74,1990,2012
16876,Maxwell-Hale,1499.81,797.09,1990,2023
16877,Michelle-Hunt,33829.29,1833.67,1990,2009
16878,Joel-Johnson,3628.8,928.43,1990,2019
16879,Cheryl-Murphy,16284.49,710.4,1990,2012
16880,Glenda-Miller,9286.47,738.38,1990,2021
16881,Jackie-Phillips,16408.65,6667.96,1990,2008
16882,Brandi-Malone,27098.96,4310.96,1990,1991
16883,Adam-Munoz,10549.92,4130.86,1990,2008
16884,Jesse-King,31919.35,419.76,1990,2002
16885,Susan-Wong,4388.24,2082.28,1990,1997
16886,Bethany-Rodriguez,12964.54,574.54,1990,2019
16887,Carol-Bennett,26018.68,1966.49,1990,1998
16888,Patricia-Pena,32293.79,1334.05,1990,2019
16889,Ian-Harrison,5860.42,2343.54,1990,2017
16890,Jackie-Shaw,33281.85,3769.74,1990,2002
16891,Kenneth-Patel,23682.35,684.38,1990,1993
16892,Katherine-Christian,23249.93,4421.81,1990,1991
16893,Latoya-Perez,18559.58,407.82,1990,1999
16894,Michael-Benson,20692.0,5022.73,1990,1991
16895,Adrian-Robinson,28995.16,3189.85,1990,2002
16896,Wendy-Fox,13282.25,3603.44,1990,2003
16897,Nancy-Oneill,36860.31,3832.49,1990,1991
16898,Tyler-Bennett,33807.61,3192.23,1990,2005
16899,Susan-Stevenson,23490.33,1697.16,1990,1990
16900,Donna-Coffey,4466.31,745.0,1990,2003
16901,Sean-Hicks,22098.24,6002.28,1990,1992
16902,Brianna-Johnson,35476.94,1263.22,1990,2019
16903,Ronald-Woods,27070.93,2451.7,1990,1994
16904,Kristina-Wilkinson,24972.99,2203.68,1990,2015
16905,Benjamin-Munoz,8563.81,2371.91,1990,2015
16906,Joanna-Harrison,16054.1,6881.77,1990,2020
16907,Deborah-Serrano,6203.29,5490.5,1990,1994
16908,Richard-Young,13222.25,4972.61,1990,2006
16909,Wesley-Wilkinson,16357.41,4770.52,1990,2019
16910,Johnny-Murphy,6728.48,4129.33,1990,2008
16911,Tonya-Morrow,17970.19,2431.03,1990,2021
16912,Victoria-Hunt,30800.56,739.59,1990,1993
16913,Michael-Green,25261.16,282.82,1990,2006
16914,Chelsea-Nelson,32427.3,221.31,1990,2013
16915,Tara-Hale,16939.54,5922.33,1990,2008
16916,Jackie-Flores,34697.89,4902.56,1990,2009
16917,Sheryl-Rice,3694.72,1416.21,1990,2014
16918,Jasmine-Wong,23349.92,1093.9,1990,2016
16919,Troy-Williams,6528.96,2206.61,1990,2001
16920,Nancy-Palmer,15174.68,6182.09,1990,2017
16921,Steven-Alvarez,20158.29,2833.98,1990,2021
16922,Erik-Stevenson,30744.11,4643.0,1990,2008
16923,Cesar-Green,33725.89,4897.16,1990,2005
16924,Todd-Robinson,12464.55,6898.25,1990,1994
16925,Cory-Phillips,10257.08,2184.46,1990,2016
16926,Ryan-White,31972.42,6292.33,1990,2016
16927,Anne-Harrison,37170.3,1737.58,1990,2004
16928,Caroline-Jones,5902.46,919.16,1990,1998
16929,Gregg-Perez,36444.23,3317.93,1990,2015
16930,Patrick-Johnson,24912.37,5204.73,1990,2008
16931,Luis-Martinez,8782.41,3937.53,1990,2016
16932,Matthew-Hunt,19060.27,2756.69,1990,2022
16933,Brittany-Lindsey,30893.65,3431.22,1990,2014
16934,Wendy-Herrera,14690.79,445.08,1990,1990
16935,Larry-Parks,28338.3,1253.0,1990,2006
16936,Samantha-Alvarez,6258.19,5700.21,1990,2000
16937,Robert-Anderson,24960.28,3858.19,1990,1997
16938,Andre-Bates,18866.55,521.38,1990,2008
16939,Eddie-Cook,10323.1,4627.07,1990,2006
16940,Henry-Sexton,4823.5,832.23,1990,2011
16941,Audrey-Rose,11090.73,3121.83,1990,1997
16942,Jon-Weaver,9543.25,3620.05,1990,1998
16943,Janice-Diaz,29391.82,2838.65,1990,2009
16944,Carol-Sexton,9834.89,4887.27,1990,2008
16945,Derek-Coffey,10214.49,5583.76,1990,2017
16946,Lydia-Mcintyre,33399.28,3148.06,1990,1991
16947,Anthony-Brown,22328.86,5231.75,1990,1998
16948,Yvette-White,2243.39,601.63,1990,2010
16949,Elizabeth-Thomas,23919.53,5220.24,1990,2006
16950,Nicholas-Cook,22435.36,2548.48,1990,2023
16951,Jim-Green,9895.36,142.05,1990,1991
16952,Ana-Peterson,15396.01,6922.38,1990,2017
16953,Mary-Wong,26409.92,4572.78,1990,2000
16954,Bobby-Alvarez,15354.98,1588.36,1990,2015
16955,Latoya-Fernandez,7789.43,2536.33,1990,1996
16956,Tiffany-Fox,13555.25,1965.75,1990,2019
16957,Brandi-Murphy,33962.48,5745.39,1990,2023
16958,Debra-Hicks,19869.13,350.68,1990,2008
16959,Ashley-Parks,37059.9,1362.71,1990,1997
16960,Anita-White,23799.59,708.47,1990,2021
16961,Michael-Christensen,32421.79,1659.31,1990,2022
16962,David-Green,18566.72,5360.22,1990,2003
16963,Jasmine-Weaver,33543.57,114.67,1990,2009
16964,Juan-Walton,20242.66,6203.42,1990,1996
16965,Glenda-Arias,14789.43,6148.66,1990,1999
16966,Yvonne-Taylor,7538.99,1028.49,1990,2010
16967,Anne-Hicks,16529.18,1957.02,1990,2004
16968,Dan-Hunt,1417.83,562.9,1990,2023
16969,Patricia-Smith,14158.29,5075.96,1990,1999
16970,Sean-Thomas,25770.29,5092.69,1990,2009
16971,Tina-Mathis,16018.72,3853.7,1990,2017
16972,Deborah-Soto,16288.01,2646.46,1990,1996
16973,Grant-Davis,7588.3,6941.51,1990,1994
16974,Gregg-Herrera,15055.11,233.51,1990,1998
16975,Ian-Walker,15822.41,3433.32,1990,1992
16976,Dustin-Munoz,6579.81,3291.17,1990,2017
16977,Andre-Fox,30436.89,3435.22,1990,1999
16978,Ashley-Marsh,21197.92,4515.43,1990,2022
16979,Calvin-Weaver,34803.92,5725.81,1990,1999
16980,Kristen-Hunt,33749.47,3366.46,1990,1997
16981,Ricky-Costa,31690.23,518.98,1990,2023
16982,Ana-Parks,8878.01,1425.73,1990,2019
16983,Melissa-Marsh,6537.82,1256.0,1990,2011
16984,Nathaniel-Newman,8436.88,3784.79,1990,1995
16985,Madison-Wolfe,21443.17,1551.7,1990,2014
16986,Sabrina-Gibson,24865.26,6037.07,1990,1993
16987,Tasha-Peterson,17370.34,748.52,1990,2019
16988,Glenda-Williams,33009.3,6449.2,1990,2010
16989,Tracy-Gonzalez,13038.06,773.15,1990,2013
16990,Courtney-Gallagher,34636.24,862.59,1990,1995
16991,Amber-Nelson,31725.96,2252.79,1990,2012
16992,Adrian-Miller,25591.29,3345.21,1990,2015
16993,Sean-Guerrero,6761.38,2421.54,1990,2016
16994,Amanda-Robinson,26793.01,3737.65,1990,2004
16995,Meredith-Sexton,9284.54,4733.49,1990,2020
16996,Bryan-Coffey,18475.48,1789.72,1990,1991
16997,Amanda-Thomas,19301.72,1902.8,1990,2009
16998,Jesse-Munoz,8774.16,4994.66,1990,2023
16999,Johnathan-Phillips,24241.31,6964.33,1990,2009
17000,Diane-Shaw,33196.15,4199.98,1990,2010
17001,Kaitlyn-Watts,24631.49,2323.25,1990,1995
17002,Richard-Watts,4255.71,3176.84,1990,2017
17003,Tyler-Wong,5702.34,939.47,1990,2002
17004,Stephanie-Bennett,24893.42,3607.09,1990,2006
17005,Tasha-Morris,13847.31,3253.57,1990,2012
17006,Sonya-Flores,22078.58,2298.01,1990,2012
17007,Jack-Rhodes,21926.67,6654.5,1990,2012
17008,Eric-Elliott,29392.27,1617.22,1990,2017
17009,Nicholas-Stevenson,28650.19,6135.69,1990,1999
17010,Rick-Barker,30271.74,6738.79,1990,2016
17011,Tracy-Serrano,36421.95,5347.75,1990,2004
17012,Latasha-Pena,24980.8,6557.87,1990,2014
17013,Latoya-Wolfe,25779.67,3912.24,1990,2020
17014,Seth-Miller,6780.48,6039.61,1990,2006
17015,Latoya-Pena,20509.88,2525.27,1990,2006
17016,Deanna-Cook,24245.96,1865.76,1990,1997
17017,Joshua-Gibson,5459.87,809.3,1990,2008
17018,Jasmine-Mitchell,17297.59,1047.39,1990,1995
17019,Carrie-Allen,22300.91,3615.74,1990,2022
17020,Dana-Flores,7679.95,1178.38,1990,1999
17021,Alicia-Davis,7025.47,5868.93,1990,2015
17022,Craig-Shaw,30305.63,2255.83,1990,1998
17023,Samantha-Herrera,10366.89,4371.19,1990,2020
17024,Randy-White,18710.45,5185.64,1990,1990
17025,Kevin-Weber,14487.16,2096.02,1990,2017
17026,Tasha-Hunt,25710.82,1794.69,1990,2021
17027,Stephanie-Perez,35129.71,980.2,1990,2011
17028,Meredith-Garrett,18007.8,1389.32,1990,2017
17029,Wayne-Allen,15257.84,4021.65,1990,2005
17030,Ashlee-Davis,27925.82,1114.56,1990,2002
17031,Karen-Flores,29097.18,6340.11,1990,1990
17032,Henry-Riley,29279.49,2427.03,1990,2001
17033,Denise-Peterson,12307.95,1917.89,1990,2004
17034,Carol-Hester,34638.74,6007.2,1990,1993
17035,Holly-Odom,16904.92,260.4,1990,1997
17036,Michele-Newman,37373.83,3463.37,1990,2008
17037,Maria-Banks,27196.64,6845.08,1990,1996
17038,Nicole-Soto,30580.65,3612.96,1990,1992
17039,Alicia-Malone,12994.62,6398.46,1990,1992
17040,Angel-Fernandez,37268.06,2806.67,1990,2007
17041,Benjamin-Barker,17193.29,2371.72,1990,2014
17042,Gwendolyn-Hester,21390.72,4854.17,1990,2001
17043,Douglas-Palmer,28613.22,734.97,1990,1998
17044,Jessica-Riley,32816.69,6566.42,1990,2011
17045,Brandon-Miller,29405.16,5159.9,1990,1997
17046,Victor-Hale,14935.38,1633.23,1990,1995
17047,Brandy-Green,31488.53,3845.6,1990,2002
17048,Aaron-Hester,14527.64,2674.99,1990,1990
17049,Angie-Watson,32494.19,176.4,1990,2001
17050,April-Taylor,6343.82,4506.41,1990,2009
17051,Kathryn-White,15579.95,5641.88,1990,2015
17052,Ann-Morris,33181.85,3499.43,1990,2015
17053,Jacob-Hester,34670.22,763.2,1990,2017
17054,Cody-Gonzalez,22927.63,1895.68,1990,2008
17055,Nathaniel-Murphy,8635.06,504.21,1990,1997
17056,Melanie-Mathis,28454.54,4047.79,1990,1991
17057,Joanna-Rodriguez,11686.92,2639.52,1990,1994
17058,Jesse-Gallagher,20123.75,461.22,1990,2018
17059,Thomas-Woods,24274.62,4034.74,1990,1996
17060,Alyssa-Guerrero,22697.17,3829.53,1990,1998
17061,Heather-Garrett,7339.96,3992.25,1990,2002
17062,Angie-Rose,12120.34,421.58,1990,2011
17063,Loretta-Taylor,11671.96,4722.09,1990,2013
17064,Austin-Coffey,21539.91,4079.38,1990,2012
17065,Austin-Newman,24946.28,3798.41,1990,2016
17066,Barbara-Hunt,29409.57,920.26,1990,2020
17067,Brandy-Gallagher,10724.85,5955.89,1990,1994
17068,Jodi-Mitchell,30875.57,5834.63,1990,2020
17069,Melanie-Hicks,30992.75,2683.75,1990,2007
17070,Jasmine-Stevenson,16415.19,494.51,1990,2001
17071,Victor-Coffey,15374.89,2054.9,1990,2007
17072,Kathleen-Watts,4408.12,1660.5,1990,2001
17073,David-Walton,18001.32,990.93,1990,2010
17074,Johnathan-Costa,17021.76,4087.81,1990,2023
17075,Briana-Smith,7825.75,1293.15,1990,1998
17076,Loretta-Cook,29631.58,5609.05,1990,2000
17077,Isaiah-Gordon,18210.35,6565.7,1990,1994
17078,Albert-Hayes,5958.99,4393.05,1990,1992
17079,Rhonda-Diaz,5430.73,932.04,1990,1997
17080,Derek-Wolfe,36641.93,2536.86,1990,2012
17081,Sarah-Brown,22789.43,3920.35,1990,2017
17082,Johnathan-Weaver,19706.38,4575.58,1990,2017
17083,Victor-Barker,6956.76,962.25,1990,2005
17084,Chelsea-Young,2619.01,2121.78,1990,2016
17085,Kristy-Stevenson,1911.59,1301.72,1990,1990
17086,Rick-Thomas,23784.85,959.7,1990,2001
17087,Donald-Riley,24608.59,3145.78,1990,1995
17088,Stacey-Klein,26249.57,5699.32,1990,2020
17089,Holly-Fernandez,25625.83,289.65,1990,2022
17090,Jessica-Coffey,26562.68,6888.3,1990,2017
17091,Donna-White,18306.45,3823.11,1990,2018
17092,Henry-Anderson,36080.68,3769.3,1990,2015
17093,Theresa-Mcdonald,17977.06,5133.33,1990,2007
17094,Anita-Hicks,21237.02,1893.9,1990,1999
17095,Angel-Dixon,16108.61,5108.73,1990,1990
17096,Laurie-Mitchell,29972.12,1689.68,1990,2017
17097,Sabrina-Gonzalez,13452.71,5022.7,1990,2016
17098,Dana-Gray,20317.76,2331.67,1990,1994
17099,Holly-Rose,5896.64,492.39,1990,2005
17100,Deborah-Mathis,21712.51,3556.85,1990,2005
17101,Holly-Riley,17063.6,1391.93,1990,1995
17102,Brandi-Walton,14640.88,6742.5,1990,2001
17103,Jack-Malone,37732.97,6485.44,1990,2015
17104,Gina-Howell,17902.5,1294.57,1990,2015
17105,Anna-Morrow,8105.62,4332.04,1990,2007
17106,Karen-Martin,29793.38,3696.26,1990,2019
17107,Mariah-Martin,20027.08,3663.54,1990,1994
17108,Heather-Pena,25805.94,1306.69,1990,2021
17109,Emily-Gordon,31899.84,4387.88,1990,2014
17110,Valerie-King,17255.93,286.56,1990,1998
17111,Dylan-Williams,31560.4,4881.95,1990,1994
17112,Laura-Palmer,17881.91,2187.43,1990,1993
17113,Catherine-Marsh,26312.17,706.91,1990,2006
17114,Deanna-Baker,3970.93,3261.74,1990,1996
17115,April-Christian,37261.15,5483.48,1990,2013
17116,Tanya-Guerrero,20835.95,5944.95,1990,2005
17117,Rachel-Shaw,35668.04,6804.61,1990,2004
17118,Katie-Christensen,28255.51,6125.49,1990,2014
17119,Veronica-White,14875.51,4982.09,1990,1996
17120,Julia-Mcdonald,26098.89,1531.06,1990,2004
17121,Yvette-Watts,37075.43,3864.4,1990,1998
17122,Mark-Martin,13914.37,5502.31,1990,2008
17123,Wendy-Patel,30685.94,5239.35,1990,1991
17124,Joanna-Riley,13962.22,5745.8,1990,2000
17125,Andre-Hayes,17994.51,1248.68,1990,2001
17126,Isaiah-Miller,32032.32,4646.88,1990,2023
17127,Ashley-Arias,9618.45,6548.67,1990,2008
17128,Stephanie-Phillips,28933.92,5285.15,1990,2006
17129,Joseph-Watts,36379.52,555.13,1990,2009
17130,Mike-Taylor,28906.01,935.02,1990,2003
17131,Jamie-Weaver,19920.95,3673.84,1990,2007
17132,Wayne-Weaver,22572.1,2938.64,1990,2021
17133,Tammy-Malone,20314.43,6720.53,1990,2003
17134,Patricia-Rhodes,22766.58,3103.46,1990,2000
17135,Katherine-Wolfe,19759.78,6030.95,1990,2023
17136,Beverly-Riley,14132.68,6790.09,1990,1996
17137,Adam-Walker,20892.44,2169.04,1990,2015
17138,Mark-Morris,6327.88,3576.21,1990,2010
17139,Bryan-Gibson,14532.3,1172.19,1990,2008
17140,Parker-Serrano,36865.92,5711.54,1990,1991
17141,Alexa-Serrano,5928.87,1442.42,1990,2013
17142,Glenda-Brown,29945.16,5529.18,1990,2021
17143,Luis-Hunt,11667.97,4432.55,1990,2017
17144,Mark-Morris,4000.68,631.49,1990,2002
17145,Manuel-Smith,31941.08,3324.11,1990,1999
17146,Jason-Gibson,10542.21,1953.32,1990,2010
17147,Krista-Newman,30971.18,5282.61,1990,1991
17148,Kaitlyn-Mitchell,24327.89,2867.63,1990,2009
17149,Sheila-Wolfe,18861.69,6902.02,1990,2022
17150,Bradley-Fox,23029.98,1586.17,1990,1993
17151,Jose-Johnson,7297.8,6057.98,1990,2015
17152,Kelly-Barrera,7691.4,5841.8,1990,2018
17153,Sonya-Rice,2679.37,2068.68,1990,1995
17154,Shannon-Alvarez,27230.28,2708.46,1990,2007
17155,Jesse-Jones,31605.05,3850.48,1990,2018
17156,Ian-Riley,21197.43,1755.99,1990,2003
17157,Arthur-Munoz,7623.01,1251.64,1990,2009
17158,Kaitlyn-Baker,22800.12,1036.32,1990,1991
17159,Eric-Wong,10108.15,2938.14,1990,2022
17160,Jerry-Garrett,13245.09,5205.93,1990,2000
17161,Rick-Guerrero,25650.67,2340.93,1990,2004
17162,Kristy-Riley,13880.83,4146.44,1990,2012
17163,Barbara-Hale,35503.03,2345.73,1990,2023
17164,Joyce-Rhodes,8272.41,5159.61,1990,2003
17165,Jonathan-Ho,14404.07,6864.43,1990,2015
17166,Nancy-Smith,25733.74,3160.94,1990,2012
17167,Eric-Marsh,10837.87,6576.86,1990,1994
17168,Gene-Palmer,16386.83,1193.24,1990,1994
17169,Chelsea-Fernandez,12392.62,1583.31,1990,2003
17170,Madison-Palmer,18547.02,2690.37,1990,2006
17171,Brianna-Bates,10648.89,5957.05,1990,2005
17172,Alexander-Murphy,11811.27,276.7,1990,2013
17173,Alison-Morris,13269.22,3599.86,1990,2007
17174,Jay-Mcdonald,5483.04,2797.36,1990,2013
17175,Beverly-Trevino,33939.11,937.54,1990,1991
17176,Samuel-Rose,21240.7,3526.51,1990,2021
17177,Gene-Nelson,18256.59,5944.59,1990,1996
17178,Amy-Christensen,19679.6,4396.08,1990,2001
17179,Chelsea-Taylor,17010.08,5681.91,1990,2006
17180,Anne-Newman,31389.12,5404.74,1990,2003
17181,Gabrielle-Young,17265.46,4783.14,1990,2023
17182,Bethany-Hicks,25208.83,4215.82,1990,1993
17183,Jenna-Gordon,25313.7,1772.91,1990,1990
17184,Rick-Young,14070.95,113.54,1990,2000
17185,Eric-Rose,33452.46,169.49,1990,1992
17186,Annette-Jones,7461.19,3447.5,1990,2023
17187,Jimmy-Odom,33385.81,341.73,1990,2022
17188,Keith-Shaw,7092.28,1105.7,1990,1999
17189,Savannah-Elliott,10318.09,6996.28,1990,2017
17190,Susan-Mitchell,14147.73,4213.47,1990,2018
17191,Beverly-Jones,16977.22,2827.94,1990,1993
17192,Miguel-Patel,10375.96,6335.19,1990,2018
17193,Albert-Serrano,5754.66,2367.55,1990,2000
17194,Shelby-Baker,18662.79,4937.55,1990,2007
17195,Dylan-Taylor,37067.82,3449.74,1990,2018
17196,Andre-Flores,31173.09,2577.94,1990,2010
17197,Mitchell-Patel,28507.56,1327.5,1990,2000
17198,Courtney-Kaiser,32528.22,2192.37,1990,2014
17199,Joseph-Watson,6382.08,4237.99,1990,2003
17200,Joshua-Johnson,10937.32,5871.49,1990,2000
17201,Yvonne-Arias,5317.44,5285.33,1990,2016
17202,Adrian-Mathis,25748.88,6499.88,1990,2011
17203,Jennifer-Green,36357.15,728.06,1990,2016
17204,Derek-Watts,20561.03,2252.89,1990,2023
17205,Marie-Anderson,27814.69,3829.19,1990,1996
17206,Stacey-Herrera,29140.36,5039.59,1990,2023
17207,Jimmy-Hayes,20780.62,1971.0,1990,2011
17208,Gene-Young,19450.01,4655.0,1990,2004
17209,Tasha-Phillips,21114.46,5035.98,1990,2017
17210,Annette-Christian,29401.93,1517.12,1990,1997
17211,Charles-Patel,22294.24,1633.2,1990,1992
17212,Audrey-Parks,31904.0,4444.03,1990,2013
17213,Victor-Hale,13350.76,3672.32,1990,2000
17214,Nathan-Odom,15849.89,4636.16,1990,2002
17215,Manuel-Barrera,22877.6,4753.38,1990,1994
17216,Taylor-Weber,4076.33,1300.2,1990,1993
17217,Alice-Murphy,34695.38,2525.47,1990,2011
17218,Angie-Morris,11771.4,1117.45,1990,1993
17219,Nichole-King,7272.31,1315.55,1990,2012
17220,Travis-Fernandez,34529.46,6385.4,1990,2004
