id,name,salary,bonus,hiring_year,dismissing_year
3989,Bobby-Munoz,28214.41,1471.41,1990,2009
3990,Latoya-Watson,33211.9,5057.67,1990,2023
3991,Joshua-Sexton,21768.12,3291.07,1990,2012
3992,Savannah-Barrera,13536.33,314.73,1990,2003
3993,Ricky-Nelson,15737.65,659.77,1990,2008
3994,Vanessa-Weber,36232.86,3321.59,1990,1990
3995,Jesse-Hicks,28856.6,2989.52,1990,2005
3996,Zachary-Ho,33129.74,3638.3,1990,1992
3997,Bethany-Bates,7965.06,2306.79,1990,2014
3998,Wayne-Watts,13114.34,4640.36,1990,2006
3999,Caroline-Martinez,30980.54,6705.65,1990,1992
4000,Sierra-Banks,9745.66,646.03,1990,2012
4001,Betty-Newman,33933.21,4230.05,1990,1994
4002,Patricia-Smith,13904.37,2655.11,1990,1993
4003,Darius-Costa,25914.9,4219.68,1990,1990
4004,Rebecca-Serrano,23095.08,6357.34,1990,2004
4005,Isaiah-Morrow,1626.73,1599.23,1990,2009
4006,Brittany-Flores,35531.76,2265.21,1990,2022
4007,Dean-Barker,31513.24,6574.57,1990,2003
4008,Shannon-Hill,3772.99,1689.61,1990,1990
4009,Deanna-Allen,37639.79,930.92,1990,2011
4010,Travis-Alvarez,25293.23,3121.03,1990,2013
4011,Kaitlyn-Harrison,29889.35,6564.67,1990,2018
4012,Andrew-Elliott,13205.51,4375.26,1990,2023
4013,Troy-Arias,31637.54,5177.81,1990,2014
4014,Latasha-Serrano,20123.2,5939.57,1990,2007
4015,George-Gordon,17342.79,846.12,1990,2009
4016,Taylor-Mcintyre,14045.97,3080.17,1990,2001
4017,Melissa-Guerrero,9930.05,3487.27,1990,2015
4018,Ricky-Harrison,31844.61,5772.85,1990,2009
4019,Morgan-Miller,18590.49,3205.96,1990,1991
4020,Victoria-Mcdonald,15893.48,3926.34,1990,2017
4021,Dawn-Newman,5859.89,5305.67,1990,1997
4022,Cindy-Allen,28882.99,4576.2,1990,2001
4023,Jesse-Klein,21132.23,4547.76,1990,2004
4024,Mitchell-Rhodes,29153.79,6657.05,1990,2017
4025,Donald-Jones,29423.99,5368.14,1990,2003
4026,Anita-Riley,26282.8,5080.24,1990,2000
4027,Emily-Guerrero,23194.12,4878.07,1990,1990
4028,Cindy-Kaiser,16457.65,5439.98,1990,2005
4029,Mary-King,25509.99,710.82,1990,2021
4030,Adrian-White,24447.97,5337.57,1990,1995
4031,Cassidy-Hester,24296.22,633.35,1990,1996
4032,Cassidy-Young,4706.73,2342.77,1990,2020
4033,Janice-Banks,20332.83,2805.19,1990,2007
4034,Shelley-King,26184.0,1492.12,1990,1996
4035,Shelley-Watson,24942.57,327.29,1990,2003
4036,Sara-Soto,30985.88,5613.51,1990,1994
4037,Manuel-Martinez,33493.39,3973.24,1990,2015
4038,Karen-Woods,16661.53,2180.34,1990,2005
4039,Victoria-Morrow,18258.62,6880.96,1990,2021
4040,Emily-Weaver,10558.84,2856.38,1990,2007
4041,Nathan-Young,8583.32,1162.1,1990,1994
4042,Stacy-Robinson,34367.07,722.94,1990,1991
4043,Jeffrey-Fernandez,9325.52,6359.68,1990,2017
4044,Heather-Riley,6436.48,1199.36,1990,1995
4045,Cory-Costa,31037.96,994.55,1990,2005
4046,Edward-Palmer,35287.39,4530.59,1990,2000
4047,Marc-Trevino,25302.82,913.53,1990,2015
4048,Joanna-Oneill,21956.64,5063.56,1990,2010
4049,Keith-Rodriguez,22134.42,1159.45,1990,1992
4050,George-Allen,31844.99,3624.74,1990,2019
4051,Timothy-Hicks,8391.17,6326.76,1990,2007
4052,Katherine-Bates,12965.61,3414.78,1990,2005
4053,Paul-Williams,13277.53,4921.82,1990,2013
4054,Angie-King,11708.12,6059.84,1990,2007
4055,Teresa-Elliott,32042.51,4796.14,1990,1998
4056,Diane-Trevino,16851.91,2662.16,1990,2016
4057,Justin-Garrett,36569.64,6364.51,1990,2021
4058,Joshua-Peterson,30175.68,4996.82,1990,2023
4059,Natalie-Robinson,6093.59,2122.86,1990,1991
4060,Gordon-Costa,13677.92,4847.1,1990,2011
4061,Richard-Bates,26384.47,1508.5,1990,1991
4062,Beverly-Barker,19184.22,2649.23,1990,2015
4063,Austin-Mitchell,13941.53,5894.03,1990,2018
4064,Jack-Hicks,29461.81,193.71,1990,2007
4065,Morgan-Wolfe,12618.84,2019.94,1990,1991
4066,Heather-Jones,21960.83,4839.22,1990,2020
4067,Monica-Barker,25359.09,4254.68,1990,2022
4068,Stacey-Rhodes,12700.36,6406.32,1990,1990
4069,Melissa-Bates,32917.95,555.08,1990,2015
4070,Toni-Gonzalez,18473.46,5136.25,1990,1995
4071,Courtney-Hill,20027.78,3105.67,1990,1994
4072,Arthur-Smith,32290.2,1345.89,1990,2005
4073,Paul-Palmer,17295.39,924.15,1990,2013
4074,Jared-Gonzalez,30594.92,3038.49,1990,2020
4075,Bethany-Lindsey,11391.33,2877.04,1990,2000
4076,Maria-Elliott,34909.93,1270.39,1990,2023
4077,David-Christian,18940.63,1353.22,1990,2004
4078,Richard-Taylor,22710.8,3733.6,1990,1997
4079,Jessica-Davis,5007.93,2347.58,1990,1998
4080,Lauren-Mitchell,15995.99,6583.41,1990,2018
4081,Kelly-Pena,33891.98,6475.04,1990,2016
4082,Keith-Coffey,21903.04,788.99,1990,1992
4083,Erik-Mitchell,3619.43,2817.19,1990,2007
4084,Glenda-Sexton,25365.76,372.03,1990,1992
4085,Jim-Hill,16050.85,5717.16,1990,2000
4086,Wendy-Young,27854.94,6321.39,1990,2001
4087,Brian-Watson,24104.93,920.4,1990,2014
4088,Savannah-Palmer,32467.06,1572.54,1990,1997
4089,Tami-Rose,4832.82,1662.16,1990,2021
4090,Matthew-Pena,25697.09,5163.74,1990,2021
4091,Darius-Hayes,23993.37,2654.22,1990,2017
4092,Vanessa-Robinson,37207.61,3090.71,1990,1999
4093,Cesar-King,6041.87,3100.16,1990,2019
4094,Leah-Anderson,25855.32,2125.13,1990,1995
4095,Jerry-Baker,8097.63,5624.0,1990,2009
4096,Theresa-Benson,6406.14,5480.95,1990,1992
4097,Gordon-Sexton,20443.67,3408.24,1990,2015
4098,Rodney-Johnson,33253.69,1023.35,1990,1992
4099,Luis-Martinez,29174.73,5892.0,1990,2021
4100,Brandy-Murphy,30497.73,6730.14,1990,2007
4101,Ann-Flores,16819.43,4348.19,1990,2002
4102,Chad-Green,26279.51,3362.75,1990,1993
4103,Valerie-Marsh,18263.53,3993.13,1990,2023
4104,Cassandra-Munoz,23550.41,5844.83,1990,2015
4105,Ronald-Pena,12338.45,2825.04,1990,2023
4106,Christopher-Morrow,13496.62,4300.11,1990,1994
4107,Bethany-Perez,30361.04,410.55,1990,2017
4108,Tiffany-Barrera,27754.4,3184.9,1990,2023
4109,Lucas-Munoz,26250.25,453.85,1990,1994
4110,Renee-Alvarez,10103.22,2051.55,1990,2021
4111,Krista-Smith,29213.43,5709.38,1990,2008
4112,Jacob-Mathis,28372.9,4219.16,1990,1992
4113,Shelby-Marsh,19460.32,246.73,1990,2000
4114,Marc-Mitchell,15085.86,4341.46,1990,2004
4115,Scott-Wilkinson,28760.66,6114.5,1990,2003
4116,Jodi-Morris,36688.36,2637.71,1990,2015
4117,Karen-Fernandez,36500.8,6025.48,1990,2015
4118,Kristine-Stevenson,4059.2,3363.4,1990,1996
4119,Nicholas-White,34893.31,596.27,1990,2018
4120,Margaret-Palmer,34720.38,4551.38,1990,2008
4121,Lydia-Martin,29337.05,2972.36,1990,2001
4122,Kristine-Perez,8434.52,3546.09,1990,2000
4123,Vanessa-Christian,7559.31,5844.89,1990,1994
4124,Gary-Diaz,27627.2,2813.96,1990,1995
4125,Justin-Shaw,14914.2,970.98,1990,2007
4126,Shelley-Mitchell,26119.23,5000.9,1990,1998
4127,Bonnie-Costa,22035.81,6321.72,1990,1992
4128,Henry-Dixon,4023.5,3887.05,1990,2000
4129,Jacob-Rodriguez,1949.47,1516.14,1990,2009
4130,Lorraine-Shaw,33361.89,4120.29,1990,2000
4131,Carrie-Barrera,11757.92,2922.4,1990,1997
4132,Brenda-Costa,10400.2,3727.02,1990,2022
4133,Caroline-Gordon,7056.78,5830.54,1990,2017
4134,James-Hill,11590.84,621.17,1990,2000
4135,Tami-Woods,36291.69,4197.23,1990,2006
4136,William-Peterson,5094.83,3106.33,1990,1990
4137,Nathan-Gallagher,12495.94,145.49,1990,2016
4138,Brandy-Jones,31159.19,4904.72,1990,2012
4139,Edwin-Guerrero,24774.83,5473.85,1990,2022
4140,Toni-Green,11714.58,3556.03,1990,2002
4141,Bonnie-Woods,13634.39,4654.16,1990,1997
4142,Richard-Malone,29737.33,3280.27,1990,2023
4143,Brian-Watson,17683.14,202.1,1990,2018
4144,Christine-Hicks,31272.66,281.08,1990,2012
4145,Jodi-Coffey,33292.32,3625.85,1990,2008
4146,John-Arias,11347.64,3772.95,1990,2019
4147,George-Green,24587.28,2837.23,1990,2001
4148,Jill-Soto,15655.6,6221.11,1990,1995
4149,Jose-Costa,6139.98,4592.44,1990,2010
4150,Leah-Munoz,8202.97,6804.24,1990,2018
4151,Theresa-Mitchell,18035.77,1151.26,1990,1998
4152,Yvonne-Marsh,31888.04,1127.24,1990,2019
4153,Monica-Rose,34349.24,2533.44,1990,1998
4154,Donald-Serrano,28884.78,819.61,1990,2016
4155,Jack-Costa,24527.11,333.55,1990,2001
4156,Kyle-Walker,23409.81,2484.56,1990,2010
4157,Anita-Brown,30571.07,6597.98,1990,2020
4158,Edwin-Elliott,19576.29,3532.52,1990,2007
4159,Jamie-Marsh,17179.54,5795.51,1990,2006
4160,Jessica-Rodriguez,29297.16,4409.98,1990,1992
4161,Travis-Anderson,14190.75,5249.79,1990,1999
4162,Lydia-Rhodes,11903.21,4112.81,1990,2021
4163,Edwin-Woods,3843.87,938.32,1990,2009
4164,Karen-Brown,25656.37,1826.76,1990,1999
4165,Bonnie-Fox,20273.29,2957.32,1990,2008
4166,Joel-Rice,26265.29,6673.94,1990,2010
4167,Janice-Taylor,11825.26,6985.4,1990,2010
4168,Yvonne-Herrera,18238.84,170.76,1990,1991
4169,Miguel-Miller,6019.75,318.54,1990,2009
4170,Jennifer-Hale,6851.05,764.34,1990,2023
4171,Betty-Johnson,17102.99,3120.69,1990,2012
4172,Courtney-Wong,10311.61,623.87,1990,2010
4173,Johnathan-Sexton,16638.67,2347.4,1990,2018
4174,Troy-Dixon,36494.12,3100.99,1990,2016
4175,Kyle-Shaw,36223.32,5426.56,1990,2011
4176,Darius-Phillips,30463.68,4411.18,1990,2000
4177,Jack-Cook,7288.63,4956.19,1990,1993
4178,Deborah-Mcintyre,15762.8,5562.91,1990,2011
4179,Emily-Diaz,34077.31,2305.15,1990,2023
4180,Margaret-Marsh,27224.43,1984.6,1990,2012
4181,Dylan-Martin,16999.28,521.16,1990,1990
4182,Annette-Wong,37356.43,4656.29,1990,1993
4183,Wesley-Klein,24037.67,5916.79,1990,2006
4184,Sabrina-Peterson,26911.03,945.83,1990,1996
4185,Kristen-Bates,19175.31,4916.05,1990,2023
4186,Wendy-Robinson,9624.24,6698.07,1990,2008
4187,Jason-Soto,29603.11,2623.08,1990,2008
4188,Melanie-Bates,27063.83,4514.59,1990,1996
4189,Megan-Alvarez,19491.46,1276.89,1990,2016
4190,Marc-Hale,21050.06,4969.33,1990,2010
4191,Brandon-Odom,18120.42,1344.14,1990,2018
4192,Lorraine-Newman,7381.23,4019.24,1990,2013
4193,Adam-Elliott,24341.16,4493.31,1990,2017
4194,Nichole-Woods,26668.27,5474.08,1990,2014
4195,Laurie-Elliott,5317.19,472.85,1990,1996
4196,Audrey-Barker,21874.8,3474.93,1990,2023
4197,Deborah-Allen,9860.1,1995.16,1990,1997
4198,Patty-Martinez,5470.47,4392.52,1990,1993
4199,Wayne-Weber,36994.18,5302.07,1990,2007
4200,Barbara-Garrett,7164.73,2896.77,1990,2000
4201,Savannah-Howell,26628.75,4721.52,1990,2010
4202,Brandi-Mcdonald,17780.55,6537.83,1990,2022
4203,Adrian-Perez,18119.93,5641.39,1990,2019
4204,Loretta-White,35658.89,2592.08,1990,2005
4205,Tanya-Wilkinson,23911.81,5872.72,1990,1994
4206,Calvin-Guerrero,17998.48,4279.3,1990,1991
4207,Ronald-White,7783.19,6788.7,1990,2011
4208,Walter-Hicks,15415.39,2876.73,1990,2023
4209,Mariah-Costa,33740.83,3036.39,1990,2010
4210,Courtney-Gray,24096.93,4737.17,1990,2013
4211,Jack-Sexton,19862.73,4178.99,1990,2022
4212,Jay-Wilkinson,16487.33,5218.57,1990,2022
4213,Courtney-Weber,18254.53,3342.52,1990,2008
4214,Jacob-Green,18681.94,4798.24,1990,1993
4215,Catherine-Riley,9628.08,5991.12,1990,2020
4216,Isaiah-Garrett,20101.02,2758.03,1990,2018
4217,Dan-Oneill,7089.46,1953.48,1990,1991
4218,Lisa-Diaz,14824.38,1343.56,1990,1997
4219,Craig-Young,19314.26,1561.1,1990,1990
4220,Arthur-Fernandez,24983.97,614.54,1990,2017
4221,Albert-Brown,13796.93,3917.92,1990,2010
4222,Donald-Rice,5350.95,242.48,1990,2012
4223,Ashley-Flores,17307.93,6571.39,1990,2013
4224,Tracy-Hayes,34533.25,6352.63,1990,1990
4225,Gwendolyn-Gray,22981.83,3520.35,1990,1993
4226,Stacy-Rose,23615.9,1945.88,1990,2002
4227,Katie-Williams,22129.36,5960.81,1990,2002
4228,Craig-Dixon,17463.26,6287.21,1990,2014
4229,Leah-Martinez,37636.33,3040.36,1990,1994
4230,Dylan-Davis,37038.42,5306.3,1990,2017
4231,Dean-Davis,7818.31,2316.21,1990,2005
4232,Richard-Morrow,7708.78,5644.1,1990,2015
4233,Gwendolyn-Baker,27343.56,234.91,1990,2021
4234,Bradley-Coffey,21422.06,5643.55,1990,2021
4235,Sean-Gonzalez,30130.91,416.34,1990,2014
4236,Maria-Gray,27532.91,2888.11,1990,2009
4237,Allen-Weber,2932.29,2080.58,1990,2021
4238,Dustin-Serrano,19266.09,2384.84,1990,2020
4239,Patricia-Patel,26006.54,4203.1,1990,2002
4240,Emily-Morrow,34371.13,2384.87,1990,1993
4241,Laura-Baker,14244.25,4297.97,1990,2003
4242,Bobby-Weaver,28165.11,3540.62,1990,1996
4243,Chelsea-Hill,24548.46,3216.9,1990,2010
4244,Wanda-Allen,22573.57,3010.86,1990,2018
4245,Jill-Gonzalez,25572.15,1321.53,1990,1997
4246,Timothy-Rice,37252.59,4882.93,1990,2023
4247,Crystal-Gonzalez,13418.49,1045.15,1990,2019
4248,Travis-Woods,36014.27,3338.49,1990,2008
4249,Theresa-Wong,32985.57,4460.04,1990,1991
4250,Stacy-Young,4724.46,2421.58,1990,2022
4251,Bruce-Gallagher,14682.87,4831.48,1990,1992
4252,Samantha-Herrera,15515.71,4016.03,1990,2010
4253,Randall-Phillips,35640.5,6513.42,1990,2018
4254,Christina-Thomas,13217.0,1407.26,1990,2006
4255,Tammy-Wolfe,24768.61,1274.17,1990,2010
4256,Albert-Elliott,18731.07,825.8,1990,2003
4257,Gregory-Pena,32764.02,6195.53,1990,2003
4258,Adam-Rhodes,31019.05,5918.28,1990,2003
4259,Darius-King,28949.73,5576.51,1990,2011
4260,Carol-Alvarez,12632.75,2727.17,1990,1992
4261,Rebecca-Lindsey,10391.7,3290.33,1990,2021
4262,Matthew-Hicks,26718.87,1466.46,1990,2021
4263,Toni-Newman,7943.06,6301.96,1990,2018
4264,Krista-Parks,10618.35,898.52,1990,2005
4265,Gene-Parks,29645.73,530.11,1990,2021
4266,Johnathan-Gibson,12315.78,458.94,1990,1997
4267,Dean-Baker,37791.9,1410.77,1990,2011
4268,Jamie-Hale,18524.74,1789.31,1990,2023
4269,Isaiah-Young,36086.49,2165.57,1990,2010
4270,Diane-Munoz,24340.37,3647.43,1990,1994
4271,Joel-Fernandez,23325.56,1423.92,1990,2004
4272,Breanna-Gray,6446.91,5834.66,1990,2009
4273,Jasmine-Lindsey,32072.01,744.4,1990,2002
4274,Loretta-Mitchell,20369.33,5091.28,1990,2023
4275,Elizabeth-Shaw,14763.24,1605.55,1990,2006
4276,Alison-Hayes,6877.46,6292.03,1990,1999
4277,Anita-Hill,17677.57,4603.88,1990,2006
4278,Peter-Arias,17987.46,2757.46,1990,2023
4279,Bonnie-Mcintyre,2330.02,1504.43,1990,2007
4280,Nichole-Alvarez,14023.71,823.65,1990,2010
4281,Nathan-Green,31819.31,424.89,1990,1994
4282,Brianna-Kaiser,30634.52,6289.4,1990,2010
4283,Troy-Parks,26254.58,623.23,1990,1994
4284,Vanessa-Hill,34587.22,5205.2,1990,2023
4285,Tiffany-Soto,30748.4,2292.75,1990,1996
4286,Madison-Christensen,19943.93,981.82,1990,2022
4287,Michelle-Arias,7666.11,4774.33,1990,2013
4288,Walter-Bennett,11806.95,2009.65,1990,1995
4289,Loretta-Robinson,12667.58,3708.56,1990,2003
4290,Lauren-Herrera,33193.04,250.51,1990,1998
4291,Austin-Munoz,22306.74,5400.94,1990,2012
4292,Dustin-Walton,8993.54,4343.8,1990,1998
4293,Joshua-Lindsey,6186.36,3224.1,1990,2021
4294,Christopher-Gallagher,33000.89,4569.43,1990,2005
4295,Manuel-Christensen,12332.73,6602.14,1990,2015
4296,Nancy-Harrison,25938.77,691.5,1990,2021
4297,James-Brown,11475.38,2545.28,1990,2022
4298,Mariah-Baker,37436.13,677.89,1990,1997
4299,Manuel-Bennett,13919.3,2041.76,1990,1994
4300,Jeffrey-Wilkinson,33678.57,6012.88,1990,2001
4301,Gene-Serrano,21809.32,1628.91,1990,2015
4302,Maxwell-Elliott,25466.98,2313.59,1990,1991
4303,Jose-Bennett,35436.75,2492.48,1990,2019
4304,Sandra-Watson,21416.38,6058.11,1990,1993
4305,Danielle-Fernandez,24139.47,2418.35,1990,1999
4306,Alison-Coffey,31518.29,1304.77,1990,2018
4307,Diane-Coffey,30977.58,5496.82,1990,2010
4308,Kyle-Cook,25908.69,5383.79,1990,1993
4309,James-Murphy,14224.96,6912.45,1990,1991
4310,Nicole-Garrett,9473.65,5561.27,1990,2003
4311,Wanda-Smith,14165.35,587.43,1990,2015
4312,Jesse-Soto,7218.91,2509.16,1990,1991
4313,Julie-Sexton,13012.69,809.01,1990,2013
4314,Nathan-Herrera,11054.78,1655.23,1990,2004
4315,Gwendolyn-Gallagher,9831.07,6389.64,1990,2013
4316,Olivia-Benson,29331.35,1045.31,1990,2005
4317,Jamie-Gallagher,7679.14,1357.83,1990,2002
4318,Breanna-Lindsey,7233.29,4679.38,1990,2023
4319,Edward-Mathis,21342.13,2940.53,1990,2023
4320,Luis-Parks,5426.35,2848.19,1990,2022
4321,Sheila-Flores,24852.04,5431.56,1990,2003
4322,Teresa-Rose,7933.54,5849.59,1990,2011
4323,Megan-Watts,30398.93,756.21,1990,2021
4324,Cody-Trevino,17576.22,1854.09,1990,2009
4325,Robert-Mcdonald,32141.4,2415.17,1990,2007
4326,Stacey-Oneill,17938.05,5056.87,1990,1995
4327,Juan-Mitchell,3094.48,2111.33,1990,2018
4328,Deborah-Pena,35965.95,2535.02,1990,1991
4329,Luis-Dixon,35299.15,1969.72,1990,1994
4330,Monica-Murphy,35225.24,2516.15,1990,2010
4331,Rebecca-Hicks,24893.31,899.06,1990,2001
4332,Jimmy-Hunt,5635.52,2999.85,1990,1997
4333,Matthew-Alvarez,25683.24,6514.12,1990,1992
4334,Lauren-Christian,37097.25,785.41,1990,1993
4335,Johnny-Mcdonald,8452.68,3339.78,1990,2011
4336,Latoya-Christian,32374.21,6427.54,1990,2021
4337,Gwendolyn-Woods,25720.06,5728.85,1990,1998
4338,Isaiah-Kaiser,32046.43,1625.77,1990,2014
4339,Renee-Watts,14785.09,321.84,1990,1998
4340,Tina-Banks,34364.04,631.72,1990,2019
4341,Pamela-Barker,19139.39,1275.95,1990,2023
4342,Natalie-Davis,9003.88,5131.53,1990,2004
4343,April-Munoz,14782.2,2366.92,1990,2005
4344,Nicole-Marsh,10966.36,5613.35,1990,2016
4345,Travis-Mcintyre,2486.76,1847.23,1990,2006
4346,Arthur-Perez,21025.94,2915.9,1990,1990
4347,Samantha-Taylor,23284.78,2518.39,1990,2012
4348,Monica-Christian,19567.85,3352.14,1990,2011
4349,Megan-Palmer,28918.95,2273.99,1990,2011
4350,Eric-Fox,8045.88,6547.43,1990,1990
4351,Antonio-Allen,15499.84,2051.89,1990,1996
4352,David-Riley,10556.08,5745.17,1990,2012
4353,Brandy-Barrera,7585.92,5918.48,1990,2006
4354,Bethany-Sexton,34685.15,5574.53,1990,2007
4355,Martha-Taylor,2450.54,1409.83,1990,2009
4356,Teresa-Murphy,15705.07,3657.7,1990,1991
4357,Katie-Klein,7141.62,5945.94,1990,2022
4358,Kevin-Stevenson,7735.62,1162.88,1990,2005
4359,Curtis-Mathis,15018.25,2683.35,1990,2007
4360,Jay-Hill,13535.96,3808.72,1990,2015
4361,Jesse-Davis,34612.36,6212.22,1990,2017
4362,Tara-Odom,20345.71,1405.03,1990,2022
4363,Kaitlyn-Mitchell,7846.99,5238.36,1990,1994
4364,Carol-Elliott,26813.94,5158.02,1990,1994
4365,Sherry-Gordon,19475.29,6099.63,1990,2023
4366,Victoria-Martinez,26319.31,3311.4,1990,2014
4367,Amanda-Watts,26908.34,3661.63,1990,1994
4368,Gina-Mcdonald,6058.03,3557.28,1990,1994
4369,Craig-Gordon,33582.6,759.7,1990,2018
4370,Maxwell-Klein,13257.72,5314.23,1990,1990
4371,Joanna-Weaver,22867.24,880.57,1990,2010
4372,Cassandra-Gray,12011.62,1148.42,1990,1992
4373,Kristina-Wong,20525.84,727.39,1990,1990
4374,Jose-Newman,33813.66,1436.25,1990,2018
4375,Deanna-Mathis,35589.03,1667.88,1990,2003
4376,Gregg-Marsh,30462.34,1838.12,1990,2018
4377,Darius-Taylor,23422.8,5518.88,1990,2010
4378,Jeffrey-Newman,9488.11,2103.17,1990,2023
4379,Sara-Cook,35101.7,3295.64,1990,2012
4380,Angel-Diaz,27999.02,5645.0,1990,2020
4381,Yvonne-Fox,18174.65,1190.31,1990,2005
4382,Aaron-Christensen,31703.61,601.36,1990,2001
4383,Sabrina-Green,35860.27,3119.55,1990,2008
4384,Samantha-Thomas,25072.87,616.24,1990,2004
4385,Jackie-Ho,36239.45,1651.45,1990,2016
4386,Kim-Costa,28259.73,4486.04,1990,2008
4387,Meredith-Marsh,19046.39,4171.18,1990,1994
4388,Kathryn-Sexton,11227.84,2651.48,1990,2013
4389,Mariah-Hester,13619.1,5093.95,1990,2003
4390,Gina-Kaiser,27751.08,6939.72,1990,2015
4391,Savannah-Parks,12379.86,5118.69,1990,2011
4392,Sabrina-Christensen,27470.0,4250.38,1990,2017
4393,Dana-Soto,18746.72,6708.88,1990,1992
4394,Jared-Sexton,22699.79,2655.24,1990,2022
4395,Toni-Fox,22012.65,2384.24,1990,1996
4396,Sheryl-Garrett,30326.27,6447.38,1990,2017
4397,Anne-Diaz,13901.14,1030.28,1990,1996
4398,Randy-Perez,30025.13,1075.65,1990,2007
4399,Breanna-Costa,21874.07,979.04,1990,1996
4400,Tyler-Gordon,14043.77,5416.84,1990,1993
4401,Brittany-Wolfe,33680.22,5892.69,1990,2013
4402,Jamie-Guerrero,18106.89,5389.18,1990,2018
4403,Morgan-Klein,21396.14,3372.33,1990,1995
4404,Tammy-Oneill,11720.79,4038.42,1990,2021
4405,Deanna-Bates,11061.74,4420.9,1990,2006
4406,Timothy-Shaw,21725.95,4960.94,1990,1998
4407,Kristen-Costa,18764.58,807.82,1990,2013
4408,Joshua-Pena,23762.91,4952.54,1990,1997
4409,Tanya-Bennett,31595.44,2649.83,1990,1991
4410,Holly-Gordon,16141.78,4752.27,1990,2005
4411,Donald-Odom,17723.82,2001.07,1990,2011
4412,Cassandra-Newman,3733.93,3629.81,1990,1997
4413,Kathryn-Allen,19394.11,3630.34,1990,1994
4414,Edwin-Mitchell,21024.27,1063.5,1990,2009
4415,Jackie-Mitchell,8677.92,1961.66,1990,2016
4416,Gabrielle-Gonzalez,26410.51,445.81,1990,2023
4417,Shelley-Hester,30744.39,2540.79,1990,2023
4418,Steven-Hunt,7017.62,1585.04,1990,2010
4419,Jasmine-Watts,34141.88,2399.33,1990,2003
4420,Sherry-Costa,13632.84,5726.5,1990,2006
4421,Daniel-Gibson,29990.13,3358.97,1990,2006
4422,Allison-Banks,36606.25,440.3,1990,1999
4423,Wesley-Mathis,15823.69,4866.28,1990,1994
4424,Ashlee-Gordon,20467.43,417.26,1990,2007
4425,Natalie-Soto,17078.16,6230.17,1990,2020
4426,Deborah-Riley,34579.1,3811.17,1990,2001
4427,Kim-Palmer,14434.78,3602.67,1990,2020
4428,April-Herrera,3210.12,643.76,1990,2018
4429,Deanna-Hicks,27631.69,646.51,1990,2009
4430,Todd-Pena,16660.14,177.0,1990,1995
4431,Emily-Baker,10911.42,4348.13,1990,2017
4432,Dustin-Klein,16781.46,657.66,1990,1995
4433,Brad-Murphy,27183.93,2409.68,1990,2002
4434,Breanna-Phillips,15771.22,6115.96,1990,2007
4435,Caroline-Costa,11806.2,6873.0,1990,1999
4436,Antonio-Parks,21783.02,6170.83,1990,2006
4437,Joshua-Cook,24162.84,5120.31,1990,2018
4438,Lisa-Martin,29783.38,2486.05,1990,2002
4439,Erik-Benson,32391.51,1527.94,1990,2022
4440,Alicia-Serrano,37097.38,2937.69,1990,2011
4441,Wesley-King,33535.23,247.04,1990,2009
4442,Glenda-Patel,16265.92,5175.29,1990,1992
4443,Juan-Banks,37759.73,6990.48,1990,1991
4444,Bethany-Herrera,18084.46,6220.63,1990,2001
4445,Lydia-Kaiser,4773.52,3194.3,1990,2015
4446,Lisa-Soto,19111.61,2217.2,1990,2000
4447,Brad-Hale,7726.28,3235.29,1990,2021
4448,Gabrielle-Malone,15540.12,3341.68,1990,1994
4449,Jonathan-Banks,15973.13,3908.72,1990,1990
4450,Zachary-Patel,18066.41,2714.71,1990,2014
4451,Marc-Serrano,17504.91,5607.74,1990,1995
4452,Victoria-Arias,23771.0,6520.0,1990,2000
4453,Amber-Arias,9685.94,2131.13,1990,1996
4454,Ryan-Weaver,37094.77,4792.8,1990,2010
4455,Cindy-Patel,29878.53,6552.27,1990,2003
4456,Tanya-Weber,31625.64,1618.78,1990,2012
4457,Larry-Rice,14534.24,1459.21,1990,2002
4458,Craig-Gray,21930.07,4602.66,1990,1991
4459,Aaron-White,10689.53,4744.02,1990,2014
4460,Joel-Jones,4832.49,2966.63,1990,2008
4461,Madison-Mcintyre,13574.8,6607.49,1990,2002
4462,Chad-Gibson,37255.82,3436.34,1990,2013
4463,Loretta-Weaver,36774.78,6783.76,1990,2006
4464,Alice-Lindsey,4838.2,1692.91,1990,1998
4465,Michele-Peterson,35767.57,782.71,1990,1996
4466,Jackie-Harrison,34020.56,4379.44,1990,2008
4467,Kristen-Patel,34329.84,1921.64,1990,2005
4468,Sheryl-Thomas,18873.37,1418.68,1990,2015
4469,Dana-Benson,26845.09,1778.39,1990,2014
4470,Loretta-Mitchell,31337.62,3513.96,1990,1994
4471,Lauren-Brown,14000.26,4190.27,1990,2020
4472,Adrian-Bennett,34769.62,6094.01,1990,1994
4473,Grant-Elliott,19487.94,5128.05,1990,2001
4474,Paul-Allen,24765.69,460.76,1990,2003
4475,Diane-Gallagher,29373.83,1967.71,1990,2018
4476,Sarah-Perez,5516.49,4263.47,1990,1994
4477,Kevin-Mitchell,19191.89,2155.42,1990,1994
4478,Derek-Patel,2259.04,1635.37,1990,2004
4479,Paul-Morrow,7641.54,182.44,1990,2020
4480,Tracy-Rodriguez,14752.53,1101.75,1990,2005
4481,Jeffrey-Davis,4435.6,3400.72,1990,2020
4482,Ricky-Thomas,32780.44,2427.9,1990,2007
4483,Nicole-Taylor,26058.07,4848.39,1990,2017
