id,name,salary,bonus,hiring_year,dismissing_year
38699,Brian-Jones,34480.06,5213.69,1994,2014
38700,Valerie-Klein,4902.29,1060.94,2023,2023
38701,Ana-Peterson,5848.27,150.68,2023,2023
38702,William-King,33693.16,3592.96,1996,2020
38703,Mariah-Guerrero,19816.63,4366.41,2008,2018
38704,Tasha-Peterson,23107.79,1057.56,2004,2015
38705,Tasha-Robinson,18511.4,5642.62,2012,2016
38706,Briana-Allen,35104.82,900.78,1993,2022
38707,Cory-Watts,14047.32,895.82,2013,2013
38708,Yvette-Christian,30648.57,331.99,1996,2020
38709,Ricky-Pena,35772.0,4287.36,1993,2015
38710,Matthew-Young,36301.31,164.71,1992,1995
38711,Rhonda-Bates,5434.23,1593.74,2023,2023
38712,Craig-Gibson,21916.92,2028.42,2004,2009
38713,Allison-Anderson,19892.86,6490.64,2008,2008
38714,Isaiah-Coffey,14158.21,1942.86,2013,2013
38715,Kevin-Patel,2860.68,2206.85,2023,2023
38716,Cheryl-Jones,12520.36,2943.35,2014,2019
38717,Cassandra-Riley,23462.38,5862.11,2004,2004
38718,Phillip-Gordon,20358.46,4907.71,2008,2021
38719,Jackie-Patel,19532.19,5318.4,2008,2009
38720,Bobby-Gibson,30453.09,4652.83,1996,2012
38721,Alyssa-Green,28820.88,6072.49,1999,2007
38722,Daniel-Hester,10356.03,2157.47,2021,2022
38723,Megan-Hill,12749.85,2807.46,2014,2022
38724,Gregg-Barrera,32952.52,3571.74,1996,2002
38725,Johnathan-Bates,10069.98,266.22,2021,2021
38726,Evan-Marsh,8423.87,314.09,2023,2023
38727,Heather-Kaiser,35915.91,2518.88,1992,2018
38728,Amanda-Malone,32197.8,1938.26,1996,1997
38729,Cassidy-Morrow,34908.82,6670.61,1994,2007
38730,Keith-Banks,29277.6,3120.55,1996,1997
38731,Patricia-Jones,14204.33,4684.25,2013,2013
38732,Charles-Malone,19354.15,1277.63,2009,2018
38733,Bruce-Jones,26242.28,4994.24,2004,2018
38734,Yvonne-Nelson,6624.9,553.59,2023,2023
38735,Alice-Malone,10079.07,3044.51,2021,2022
38736,Meredith-Martinez,33213.53,6987.62,1996,2007
38737,Daniel-White,16583.87,5359.5,2012,2014
38738,Johnathan-Wilkinson,19446.23,6299.75,2009,2009
38739,Evan-Alvarez,23623.44,3588.1,2004,2005
38740,Victor-Shaw,11546.54,5687.92,2016,2020
38741,Bradley-Ho,34467.16,1625.95,1994,1995
38742,Daniel-Herrera,33674.37,1690.46,1996,2000
38743,Kimberly-Hester,24986.16,4548.7,2004,2004
38744,Ryan-Malone,7370.41,4135.44,2023,2023
38745,Dawn-Flores,10292.62,1603.65,2021,2022
38746,Adrian-Morris,19087.29,719.08,2010,2021
38747,Calvin-Green,14594.57,6305.57,2013,2020
38748,Jay-Wolfe,13791.93,5263.13,2013,2023
38749,Gregg-Harrison,27435.06,2705.04,2001,2002
38750,Bruce-Fernandez,7763.01,5450.7,2023,2023
38751,Beverly-Christian,32800.65,542.13,1996,1996
38752,Darius-Flores,4260.58,2823.59,2023,2023
38753,Meredith-Walker,31284.35,1331.58,1996,2006
38754,Bobby-Nelson,31895.09,1411.93,1996,2010
38755,Patricia-Hayes,19135.17,3543.79,2010,2017
38756,Steven-Mitchell,25612.71,5571.07,2004,2004
38757,Shelley-Davis,32732.38,6212.96,1996,2004
38758,Adrian-Bates,37112.51,5181.56,1991,2011
38759,Wayne-Smith,17022.08,3451.49,2012,2017
38760,Chelsea-Herrera,14464.9,4003.14,2013,2013
38761,Mary-Mcdonald,32603.11,2772.1,1996,2008
38762,Phillip-Stevenson,17159.69,5612.21,2012,2013
38763,Katie-Alvarez,37603.14,5292.01,1990,1995
38764,Danielle-Rice,14216.83,122.54,2013,2019
38765,Robert-Costa,29588.86,3077.06,1996,2007
38766,Kaitlyn-Flores,24573.93,6202.32,2004,2018
38767,Kristina-Arias,22678.2,671.55,2004,2006
38768,Sheila-Walton,31840.03,1550.13,1996,2002
38769,Julie-Wong,9673.94,1726.03,2022,2022
38770,Sean-Arias,31519.92,310.64,1996,1999
38771,Sabrina-Soto,27303.44,5038.58,2004,2020
38772,Calvin-Gray,31533.73,4119.02,1996,2008
38773,Brittany-Odom,3994.72,147.09,2023,2023
38774,Todd-Pena,28982.76,487.17,1999,2009
38775,Jesse-Wilkinson,20978.93,4238.98,2005,2023
38776,Tasha-Smith,14467.94,6114.61,2013,2018
38777,Alicia-Fox,29484.13,524.86,1996,2016
38778,Sheryl-Weaver,28157.75,4688.09,2001,2022
38779,Joel-Lindsey,5895.37,4949.99,2023,2023
38780,Bryan-Hunt,26389.09,298.72,2004,2019
38781,Jenna-Newman,12833.6,175.34,2014,2014
38782,Alexa-Dixon,7284.98,2896.41,2023,2023
38783,Heather-White,16795.51,5889.88,2012,2017
38784,Cassidy-Fox,16398.19,4050.99,2012,2017
38785,Debra-Shaw,10937.08,569.38,2021,2023
38786,Luis-Jones,21943.18,1707.21,2004,2007
38787,Dawn-Herrera,35259.45,5650.57,1993,2002
38788,Alyssa-Arias,3328.32,1543.08,2023,2023
38789,Samuel-Pena,24298.08,382.88,2004,2010
38790,Sheila-Taylor,20655.08,6305.23,2006,2007
38791,Bethany-Kaiser,33579.97,1696.34,1996,1999
38792,Laura-Smith,13921.3,5954.16,2013,2021
38793,Kim-Morrow,34174.1,4141.38,1994,2008
38794,Julie-Lindsey,22466.02,3671.33,2004,2017
38795,Courtney-Alvarez,24732.23,5064.28,2004,2016
38796,Shelley-Oneill,27481.16,2142.4,2001,2005
38797,Gina-Christian,19613.29,6525.42,2008,2018
38798,Barbara-Wilkinson,22174.54,4700.65,2004,2005
38799,Nicholas-King,14366.43,1356.46,2013,2022
38800,Andrew-Davis,31659.67,6604.38,1996,2005
38801,Theresa-Rodriguez,30061.62,1304.08,1996,2008
38802,Donna-Weber,26741.18,1573.51,2004,2005
38803,Johnathan-Walton,6579.01,741.22,2023,2023
38804,Nicholas-Patel,11842.68,3884.89,2014,2023
38805,Gregg-Serrano,4804.3,347.32,2023,2023
38806,Latasha-Phillips,32807.3,1538.3,1996,2001
38807,Mark-Guerrero,13099.76,5110.52,2014,2017
38808,Dean-Mitchell,29111.69,6287.21,1998,2017
38809,Manuel-Thomas,31290.14,2022.17,1996,2016
38810,Ricky-Costa,32576.78,5315.69,1996,2013
38811,Heather-Shaw,25633.59,3414.49,2004,2009
38812,Alison-Walton,13511.58,2457.3,2013,2017
38813,Joanna-Gray,37173.27,6695.23,1991,1998
38814,Tiffany-White,6397.92,606.22,2023,2023
38815,Maria-Rose,13611.43,4690.51,2013,2016
38816,Jackie-Lindsey,36268.7,2889.72,1992,2002
38817,Samantha-Parks,10934.48,5183.72,2021,2021
38818,Derek-Parks,31668.57,5095.63,1996,2022
38819,Dean-Gray,18646.84,6990.04,2012,2020
38820,Renee-Johnson,37785.16,3180.76,1990,2005
38821,Brian-Arias,24638.25,793.72,2004,2019
38822,Ashley-Wolfe,7175.09,6156.65,2023,2023
38823,Brandi-Wong,9471.31,3646.68,2023,2023
38824,Beverly-Mcintyre,5532.35,5113.72,2023,2023
38825,Angel-Lindsey,34174.96,378.29,1994,2015
38826,Betty-Robinson,26583.78,4292.03,2004,2006
38827,Sonya-Wolfe,26654.24,4507.57,2004,2016
38828,April-Martinez,29710.41,6395.76,1996,2009
38829,Sabrina-Brown,28732.35,327.18,1999,2017
38830,Courtney-Elliott,5875.52,5687.15,2023,2023
38831,Valerie-Oneill,8689.77,2187.72,2023,2023
38832,Deborah-Walker,28401.06,4451.95,1999,2007
38833,Lisa-Johnson,20630.04,4036.0,2006,2009
38834,Steven-Christian,23216.69,5908.94,2004,2019
38835,Tara-Barrera,34789.58,5364.6,1994,2002
38836,Nicole-Phillips,6308.06,5472.56,2023,2023
38837,Johnathan-Walker,15521.19,5487.71,2013,2014
38838,Diane-Costa,18921.49,4567.38,2012,2017
38839,Sarah-Barker,15147.23,6792.56,2013,2016
38840,Mary-Banks,35770.64,2806.27,1993,2013
38841,Anthony-Trevino,11104.15,2079.4,2019,2019
38842,Nathan-Howell,12944.04,3953.1,2014,2019
38843,Gary-Fox,6187.67,3697.94,2023,2023
38844,Julia-Cook,21141.19,3220.92,2005,2019
38845,Gabrielle-Morrow,13120.76,6224.0,2014,2022
38846,Aaron-Gordon,26052.43,2380.19,2004,2017
38847,Albert-Rhodes,26310.3,3179.44,2004,2019
38848,Kenneth-Phillips,26218.74,6294.78,2004,2011
38849,Cheryl-Rose,7655.43,4309.28,2023,2023
38850,Michael-Bennett,7865.29,3437.28,2023,2023
38851,Chad-Gordon,14463.3,2776.53,2013,2013
38852,Randall-Gibson,17553.53,6033.16,2012,2014
38853,Latoya-Howell,36517.77,6020.61,1992,2019
38854,Nicole-Allen,28323.32,5167.63,2000,2001
38855,Henry-Gallagher,24323.88,5526.49,2004,2016
38856,Gwendolyn-Parks,28805.71,2002.87,1999,2006
38857,Joshua-Arias,29029.6,2974.06,1999,2008
38858,Ashlee-Gordon,33448.76,2263.9,1996,2004
38859,Alice-Gordon,15952.45,749.73,2013,2017
38860,Kyle-Howell,7588.86,3654.17,2023,2023
38861,Troy-Rhodes,35175.22,1441.07,1993,2012
38862,Sean-Hayes,8479.09,569.93,2023,2023
38863,Bryan-Walker,32340.04,1416.76,1996,2007
38864,Tasha-Marsh,9838.71,5533.28,2021,2021
38865,Glenda-Perez,33455.22,3632.37,1996,2022
38866,Gary-Banks,32525.42,3913.22,1996,2021
38867,Isaiah-Gray,26484.29,4583.48,2004,2020
38868,Tina-Patel,29132.17,2251.08,1998,2015
38869,Melissa-Lindsey,28508.18,4680.18,1999,2000
38870,Meredith-Patel,35780.56,414.89,1993,2020
38871,Dylan-Thomas,9886.69,3551.78,2021,2021
38872,Tyler-Morrow,32684.56,3328.31,1996,2009
38873,Bonnie-Palmer,23396.2,4238.3,2004,2008
38874,Donald-Walton,9888.22,1120.83,2021,2021
38875,Betty-Herrera,2676.29,648.96,2023,2023
38876,Jerry-Sexton,6196.9,2187.57,2023,2023
38877,Melanie-Weber,20297.75,3064.72,2008,2013
38878,Lisa-Palmer,17413.16,3921.87,2012,2023
38879,Ana-Kaiser,25895.73,2816.22,2004,2004
38880,Joyce-Smith,16046.26,2483.09,2013,2023
38881,Debra-Hayes,36739.2,5410.49,1992,2017
38882,Juan-Gallagher,18449.44,2752.23,2012,2015
38883,Cassidy-Hale,12693.69,1540.29,2014,2021
38884,Peter-Hayes,24521.09,2999.35,2004,2012
38885,Jay-Patel,23873.82,1794.84,2004,2004
38886,Olivia-Mitchell,10943.49,3642.29,2021,2022
38887,Savannah-Peterson,11790.61,6175.83,2014,2022
38888,Savannah-Elliott,16576.32,1505.71,2012,2019
38889,Dustin-Anderson,15902.12,4892.83,2013,2013
38890,Edward-Watson,35666.87,6677.51,1993,2016
38891,Amanda-Gonzalez,26427.37,3893.03,2004,2004
38892,Andrew-Odom,9354.16,6481.97,2023,2023
38893,Latasha-Rhodes,9172.24,3981.95,2023,2023
38894,Deanna-Mitchell,25963.46,2755.01,2004,2007
38895,Vanessa-Soto,28004.71,3705.32,2001,2016
38896,Danielle-Hill,28514.44,1627.41,1999,1999
38897,Michele-Flores,32999.42,1587.53,1996,2017
38898,Tiffany-Allen,9326.74,6111.73,2023,2023
38899,Brandi-Bennett,7621.4,2350.62,2023,2023
38900,Mitchell-Martinez,7661.89,1350.24,2023,2023
38901,Donald-Allen,16883.04,6248.63,2012,2019
38902,Patrick-Soto,36628.44,445.81,1992,2010
38903,Amanda-Elliott,10317.03,2671.86,2021,2021
38904,Kim-Baker,20693.04,3139.31,2006,2016
38905,Ronald-Hill,13865.81,1224.01,2013,2021
38906,Gary-Gonzalez,7411.67,3186.94,2023,2023
38907,Randall-Wilkinson,25907.77,2145.5,2004,2021
38908,Janice-Anderson,31227.24,636.63,1996,2012
38909,Deanna-Guerrero,18951.3,4646.52,2012,2012
38910,Latasha-Hale,30798.85,6612.3,1996,2005
38911,Gary-Baker,15407.5,1751.21,2013,2019
38912,Latoya-Pena,17414.5,1523.21,2012,2015
38913,Kristine-Hill,27667.26,5564.38,2001,2019
38914,Ricky-Oneill,15238.38,927.76,2013,2019
38915,Rodney-Patel,26927.67,4164.99,2004,2020
38916,Ashlee-Rhodes,18923.97,596.28,2012,2012
38917,Marie-Marsh,30056.83,5249.2,1996,2020
38918,Keith-Hicks,10146.55,2519.97,2021,2021
38919,Ann-Riley,13429.86,5158.18,2013,2022
38920,Sherry-Perez,23412.74,4834.58,2004,2013
38921,Toni-Gibson,14277.86,3858.84,2013,2015
38922,Breanna-Flores,33090.76,2544.04,1996,1997
38923,Derek-White,31111.76,5206.05,1996,2018
38924,Gary-Costa,19221.27,1638.39,2010,2017
38925,Breanna-Robinson,33342.64,2512.31,1996,2015
38926,Brianna-Walton,28045.58,413.21,2001,2010
38927,Jill-Johnson,16339.84,6251.16,2013,2021
38928,Gregg-Arias,14806.46,4225.93,2013,2013
38929,Brandy-Bates,34029.91,6769.42,1994,2008
38930,Gene-Baker,12076.88,1843.97,2014,2022
38931,Kristine-Harrison,26636.21,2724.08,2004,2008
38932,Kevin-Rose,32414.73,1285.77,1996,2019
38933,Jared-Rhodes,29640.99,2462.24,1996,2021
38934,Kaitlyn-Morrow,18024.29,3133.57,2012,2022
38935,Nancy-Soto,7990.65,2161.44,2023,2023
38936,Sonya-Rice,24871.34,3128.6,2004,2004
38937,Sandra-Walton,9622.39,1555.18,2022,2023
38938,Shelby-Perez,21647.53,5385.33,2004,2018
38939,Carrie-Baker,21083.25,1276.1,2005,2021
38940,Betty-Flores,11991.79,5230.41,2014,2018
38941,Betty-Nelson,33887.95,1461.02,1996,2015
38942,Rick-Martin,17716.78,2678.23,2012,2014
38943,Gwendolyn-Smith,27890.2,5620.36,2001,2023
38944,Marie-Watts,4504.67,3343.76,2023,2023
38945,John-Young,19373.45,6593.65,2009,2009
38946,Julia-Serrano,11474.22,2563.49,2016,2023
38947,Dana-Riley,33523.26,4593.32,1996,2001
38948,Douglas-Parks,9259.24,4420.91,2023,2023
38949,Yvonne-Anderson,29831.19,4429.69,1996,1996
38950,Wanda-Taylor,17113.63,5198.62,2012,2018
38951,Denise-Fernandez,20285.87,5756.74,2008,2018
38952,Johnathan-Gallagher,8845.46,1637.66,2023,2023
38953,Manuel-Flores,31477.6,1314.57,1996,1999
38954,Brianna-Flores,23845.79,6027.45,2004,2018
38955,Joanna-Dixon,30754.5,1530.27,1996,1997
38956,Shannon-Sexton,17911.16,3544.32,2012,2014
38957,Briana-Green,34010.7,4973.69,1994,2008
38958,Angie-Gallagher,27416.46,6409.39,2001,2019
38959,Donald-Soto,31308.47,5890.04,1996,2019
38960,Ryan-Perez,26448.67,3165.36,2004,2019
38961,Gregg-Gonzalez,26535.27,1912.63,2004,2008
38962,Nichole-Peterson,6670.7,3028.83,2023,2023
38963,Alyssa-White,11653.55,6400.77,2014,2018
38964,Maria-Brown,21597.83,1798.67,2004,2013
38965,Tina-Robinson,24531.77,6180.98,2004,2023
38966,Cassidy-Davis,7866.1,2912.71,2023,2023
38967,Janice-Gordon,3303.86,684.04,2023,2023
38968,Jim-Dixon,23039.72,3354.98,2004,2005
38969,Christopher-Weaver,22708.48,1969.62,2004,2005
38970,Troy-Murphy,24007.64,2881.55,2004,2014
38971,Brianna-Alvarez,1443.46,725.94,2023,2023
38972,Marie-Bates,15015.53,1427.75,2013,2013
38973,Heather-Parks,9026.84,2872.29,2023,2023
38974,Jessica-Walton,26381.01,6818.54,2004,2005
38975,Todd-Walton,36795.3,4640.04,1992,2022
38976,Tyler-Baker,24065.85,5119.71,2004,2014
38977,Austin-Lindsey,20105.21,2197.03,2008,2013
38978,Chelsea-Davis,18241.31,2395.88,2012,2022
38979,Gary-Young,8461.04,2333.03,2023,2023
38980,Tyler-Anderson,30667.47,2637.73,1996,1998
38981,Sonya-Martin,30765.7,6597.97,1996,2006
38982,William-Guerrero,22828.47,4101.98,2004,2010
38983,Dylan-Martinez,33031.87,387.18,1996,2005
38984,Barbara-Stevenson,33091.43,2495.09,1996,2010
38985,Jenna-Taylor,32124.35,674.47,1996,2000
38986,Lorraine-Martin,21469.43,2569.32,2004,2018
38987,Morgan-Woods,16440.95,858.3,2012,2020
38988,Sandra-Johnson,5500.38,729.66,2023,2023
38989,Cory-Williams,25319.46,6332.14,2004,2020
38990,Brandon-Palmer,35538.87,6934.63,1993,2008
38991,Nathaniel-Pena,6655.71,4526.26,2023,2023
38992,Bobby-Rose,3351.33,471.08,2023,2023
38993,Mitchell-Soto,22008.65,5760.21,2004,2006
38994,Beverly-Gray,9789.24,4985.62,2021,2023
38995,Jamie-Rose,26479.91,1260.82,2004,2018
38996,Jesse-Mitchell,24750.58,5848.88,2004,2014
38997,Jill-Weaver,31900.08,3457.86,1996,2007
38998,Amanda-Banks,28563.59,714.42,1999,2017
38999,Jason-Lindsey,5738.72,4323.36,2023,2023
39000,Melanie-Mcdonald,37617.84,4230.36,1990,2011
39001,Toni-Green,15214.41,149.98,2013,2019
39002,Crystal-Hayes,19898.85,6564.85,2008,2015
39003,Kathryn-Riley,13579.32,3406.62,2013,2015
39004,Briana-Palmer,9739.43,3701.68,2021,2023
39005,April-Odom,20647.1,1654.26,2006,2014
39006,Johnny-Barker,8121.01,269.08,2023,2023
39007,Isaiah-Walker,34789.06,2677.25,1994,2011
39008,Joyce-Gallagher,16260.99,569.49,2013,2019
39009,Anne-Elliott,29162.85,2105.64,1998,2003
39010,Daniel-Wong,17439.03,1032.2,2012,2015
39011,Toni-Morris,5856.52,3371.58,2023,2023
39012,Katie-Anderson,7226.16,1532.43,2023,2023
39013,Randall-Coffey,13035.31,2341.85,2014,2023
39014,Bruce-Coffey,3035.56,2258.81,2023,2023
39015,Mariah-Mcdonald,24267.68,5098.48,2004,2020
39016,Adrian-Murphy,15587.79,4508.74,2013,2022
39017,Katherine-Christian,24878.76,4364.86,2004,2018
39018,Nathaniel-Gordon,25518.93,6661.43,2004,2017
39019,Jerry-Jones,6601.7,6578.88,2023,2023
39020,Corey-Young,6428.29,1520.86,2023,2023
39021,Henry-Hester,27552.99,598.03,2001,2008
39022,Emily-Gibson,9743.53,6101.42,2021,2023
39023,William-Peterson,28742.31,5105.99,1999,2009
39024,Sean-Gonzalez,9632.42,4286.4,2022,2023
39025,Courtney-Gibson,13800.7,4281.81,2013,2013
39026,Kim-Miller,9362.78,246.18,2023,2023
39027,Tara-Alvarez,37048.82,5367.61,1992,2003
39028,Walter-Sexton,23181.67,3682.36,2004,2010
39029,Jared-Bennett,20868.43,1388.97,2005,2011
39030,Veronica-Gordon,18185.69,6259.63,2012,2014
39031,Nicholas-Cook,35389.94,3318.99,1993,1993
39032,Robert-Coffey,18114.07,4362.18,2012,2022
39033,Mary-Trevino,18958.51,2188.92,2012,2022
39034,Christopher-Robinson,5648.94,155.19,2023,2023
39035,Matthew-Harrison,15267.67,6159.61,2013,2016
39036,Anne-Rhodes,2727.48,2218.13,2023,2023
39037,Sean-Perez,24107.9,1841.36,2004,2015
39038,Patricia-Soto,31335.12,6087.59,1996,2015
39039,Shelley-Peterson,18257.76,2933.38,2012,2021
39040,Sara-Morris,7608.96,2496.23,2023,2023
39041,Candace-Parks,6307.53,3024.06,2023,2023
39042,Eddie-King,12087.14,1587.35,2014,2018
39043,Lorraine-Baker,28849.41,2494.72,1999,2011
39044,George-Christian,7166.99,4618.24,2023,2023
39045,Kristina-Gibson,29809.89,5050.0,1996,2006
39046,Rhonda-Gray,26940.06,5968.69,2004,2019
39047,Jeffrey-Martin,36342.29,1761.21,1992,2023
39048,Natalie-Klein,22788.85,1067.05,2004,2008
39049,Sara-Trevino,23131.72,179.43,2004,2017
39050,Lauren-Weaver,37582.8,5128.46,1990,2001
39051,Samantha-Sexton,14067.24,1048.87,2013,2016
39052,Jack-Watts,26025.34,835.11,2004,2015
39053,Shannon-Christensen,33782.75,1652.48,1996,2015
39054,Latasha-Rhodes,31662.19,1592.23,1996,2003
39055,Michael-Fox,30459.35,2774.48,1996,2009
39056,Alexander-Newman,22745.73,1108.45,2004,2014
39057,David-Barker,30398.05,2766.68,1996,2008
39058,Seth-Oneill,15825.91,632.84,2013,2017
39059,Amanda-Hale,32641.76,379.71,1996,2008
39060,Tara-Hill,13989.96,4872.14,2013,2014
39061,Randall-Hester,9149.72,5579.41,2023,2023
39062,Bradley-Green,27973.77,5993.43,2001,2002
39063,Holly-Bennett,11377.75,4780.41,2016,2022
39064,Audrey-Brown,1500.08,711.19,2023,2023
39065,Jason-Mcintyre,31276.53,546.35,1996,1998
39066,Thomas-Rhodes,36373.33,4241.78,1992,2000
39067,Evan-Guerrero,4724.72,789.7,2023,2023
39068,Krista-Watts,13894.96,2066.57,2013,2021
39069,Jackie-Bennett,33695.64,3269.54,1996,2014
39070,Paul-Martin,12489.31,4781.15,2014,2021
39071,Jared-Phillips,16968.57,171.48,2012,2021
39072,Donna-Miller,8956.41,4847.03,2023,2023
39073,Eddie-Taylor,13223.98,6861.52,2014,2014
39074,Alyssa-White,28848.83,5451.15,1999,2010
39075,Aaron-Oneill,15123.53,2223.45,2013,2013
39076,Rodney-Morris,6403.54,3370.09,2023,2023
39077,Lydia-Allen,29984.65,5123.24,1996,2007
39078,Jerry-Robinson,28005.85,5136.14,2001,2012
39079,Jimmy-Baker,9205.33,343.21,2023,2023
39080,Chelsea-Banks,32631.96,2953.1,1996,2016
39081,Kyle-Elliott,21599.65,4424.22,2004,2015
39082,Joseph-Johnson,11172.84,4343.68,2019,2019
39083,Christian-Howell,12176.45,4344.07,2014,2023
39084,Corey-Miller,28889.29,4690.13,1999,2001
39085,Bradley-Shaw,17046.37,551.0,2012,2022
39086,Sonya-Coffey,13538.84,3158.96,2013,2013
39087,Amy-Murphy,35443.84,564.71,1993,2000
39088,Gina-Ho,7216.72,1678.21,2023,2023
39089,Gabrielle-Patel,34332.4,1541.39,1994,1999
39090,Janice-Allen,27318.58,6438.71,2002,2008
39091,Anne-Marsh,30426.85,3877.53,1996,2012
39092,Janice-Barrera,34593.24,6287.3,1994,2019
39093,Johnny-Trevino,11034.02,5065.54,2019,2023
39094,Jonathan-Munoz,10296.96,2865.94,2021,2023
39095,Wayne-Mitchell,27011.51,5128.99,2004,2005
39096,Amanda-Marsh,4160.36,163.59,2023,2023
39097,Jason-Mcdonald,23278.68,3027.1,2004,2007
39098,Travis-Gray,2645.79,135.66,2023,2023
39099,Jim-White,19278.81,1438.94,2010,2012
39100,Victoria-Dixon,9630.97,4201.1,2022,2022
39101,Jenna-Walton,11753.0,4833.11,2014,2016
39102,Pamela-Weaver,14208.35,4627.47,2013,2017
39103,Sierra-Davis,16043.69,4026.5,2013,2015
39104,Morgan-Rose,21783.75,199.45,2004,2011
39105,Angela-Shaw,6882.3,1277.98,2023,2023
39106,Ana-Benson,18527.68,6784.13,2012,2016
39107,Monica-Malone,22987.83,6983.98,2004,2006
39108,Ashley-Costa,15132.06,4784.95,2013,2015
39109,Sheryl-Oneill,30986.92,5792.64,1996,2016
39110,Keith-Mcdonald,9484.79,326.14,2023,2023
39111,Jack-Trevino,12479.75,258.06,2014,2022
39112,Rhonda-Young,34929.51,318.41,1994,2002
39113,Phillip-Herrera,29877.61,822.72,1996,1998
39114,Taylor-Christian,31652.95,2535.01,1996,2005
39115,April-Young,6877.6,4565.07,2023,2023
39116,Joshua-Anderson,20160.96,2259.86,2008,2012
39117,Olivia-Wong,31696.24,6617.17,1996,2023
39118,Charles-Wolfe,20222.94,6641.6,2008,2020
39119,Larry-Murphy,18694.61,757.38,2012,2021
39120,Jackie-Marsh,18809.99,6245.66,2012,2023
39121,Carol-Mathis,33455.85,2338.16,1996,2016
39122,Anna-Serrano,33798.61,3073.94,1996,2004
39123,Gwendolyn-King,26913.44,2629.24,2004,2007
39124,Elizabeth-Sexton,30213.49,4249.21,1996,2007
39125,Randall-Robinson,36506.15,6428.04,1992,2019
39126,Antonio-Mathis,25823.21,1680.16,2004,2011
39127,Laura-Banks,2539.54,2313.81,2023,2023
39128,Sierra-Gonzalez,4671.66,975.35,2023,2023
39129,Joseph-Fernandez,23073.63,3613.99,2004,2015
39130,Karen-Barker,29132.79,3436.46,1998,2010
39131,Matthew-Gonzalez,8062.59,3727.81,2023,2023
39132,Julia-Hester,35585.48,2160.72,1993,1998
39133,Stacey-Arias,26794.65,270.26,2004,2005
39134,Alexander-Watts,15181.43,5321.14,2013,2013
39135,Meredith-Rodriguez,10223.96,1921.76,2021,2022
39136,Tracy-Parks,14309.43,2404.57,2013,2023
39137,Maria-Martinez,11398.52,1973.86,2016,2018
39138,Johnny-Weber,25429.27,4531.91,2004,2011
39139,Curtis-Sexton,23449.11,6801.75,2004,2013
39140,Brian-Morrow,11706.38,2671.38,2014,2014
39141,Denise-Young,20078.67,119.01,2008,2012
39142,Bethany-Walker,23729.65,5916.95,2004,2011
39143,Brandy-Kaiser,23699.67,5073.9,2004,2006
39144,Randall-Smith,27802.44,4149.81,2001,2019
39145,Lisa-Bennett,11706.61,3818.41,2014,2014
39146,Mark-Hale,25095.05,752.41,2004,2009
39147,Kathryn-Mcintyre,10759.95,1332.32,2021,2022
39148,Victoria-Thomas,15922.4,5588.88,2013,2019
39149,Yvette-Serrano,17344.3,2480.84,2012,2017
39150,Andre-Baker,34052.98,1373.3,1994,1996
39151,Melanie-Mitchell,13470.17,6954.04,2013,2019
39152,Bradley-Sexton,36327.4,3118.14,1992,2004
39153,Nichole-Shaw,20190.21,2065.12,2008,2016
39154,Danielle-Walton,21303.48,2608.59,2004,2018
39155,Nichole-Garrett,26444.29,1666.65,2004,2010
39156,Deborah-King,37763.24,1338.15,1990,2023
39157,Shelley-Miller,9878.59,4911.93,2021,2022
39158,Jasmine-King,35076.39,6560.22,1993,2017
39159,Stacy-Barrera,22853.5,1949.05,2004,2007
39160,Rhonda-Kaiser,20574.01,3981.11,2006,2009
39161,Francis-Jones,6377.38,818.8,2023,2023
39162,Emily-Young,28404.55,3149.8,1999,2004
39163,Alyssa-Wolfe,25941.72,2112.86,2004,2008
39164,Timothy-Diaz,37081.32,4237.4,1991,2014
39165,Edward-Walker,9216.31,6173.36,2023,2023
39166,Megan-Hale,19426.38,2599.43,2009,2012
39167,Melissa-Guerrero,16404.72,5935.8,2012,2022
39168,Calvin-Nelson,16542.69,2148.67,2012,2017
39169,Janice-Guerrero,16406.98,4647.33,2012,2019
39170,Kristy-Arias,19884.65,5787.49,2008,2008
39171,Karen-Smith,37168.73,6923.09,1991,1995
39172,Stacey-Ho,34917.12,2748.82,1994,2011
39173,Eric-Peterson,23335.15,3093.02,2004,2022
39174,Nicholas-Weber,18044.83,6045.66,2012,2016
39175,Latoya-Watts,29495.76,6303.41,1996,2021
39176,Wayne-Newman,31598.27,3053.04,1996,2012
39177,Carol-Odom,36150.56,6017.43,1992,2015
39178,Peter-Barrera,21489.21,1331.57,2004,2020
39179,Justin-Hicks,31998.8,4047.6,1996,2018
39180,Carol-Herrera,19072.54,479.4,2010,2017
39181,Monica-Murphy,5739.74,886.69,2023,2023
39182,Stephanie-Harrison,14027.17,117.69,2013,2016
39183,Tasha-Pena,34875.07,5270.62,1994,1995
39184,Bethany-Newman,9233.05,361.29,2023,2023
39185,Ryan-Peterson,9640.0,2269.09,2022,2023
39186,Joshua-Christensen,7362.92,4302.13,2023,2023
39187,Scott-Watts,37070.26,2396.2,1991,2000
39188,Allen-Barker,18744.54,5247.41,2012,2017
39189,Denise-Mcintyre,4987.83,264.97,2023,2023
39190,Joanna-Guerrero,29999.21,3115.67,1996,1998
39191,Victoria-Trevino,12645.63,5033.56,2014,2018
39192,Ryan-Peterson,33812.42,6260.06,1996,1996
39193,Lorraine-Rhodes,21079.07,6139.52,2005,2013
